,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,num_candidates,noise
0,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.02
1,candidate_1,candidate_2,candidate_3,candidate_4,0,candidate_6,6,0.02
2,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.02
3,candidate_1,candidate_2,candidate_3,0,candidate_5,candidate_6,6,0.02
4,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.02
5,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.02
6,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.02
7,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.02
8,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.02
9,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.02
10,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.02
11,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.02
12,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.02
13,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.02
14,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.02
15,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.02
16,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.02
17,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.02
18,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.02
19,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.02
20,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.02
21,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.02
22,candidate_1,candidate_2,candidate_3,candidate_4,0,candidate_6,6,0.02
23,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.02
24,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.02
25,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.02
26,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.02
27,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.02
0,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.02
0,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6,6,0.02
1,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6,6,0.02
2,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6,6,0.02
3,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6,6,0.02
4,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,0,6,0.02
5,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6,6,0.02
6,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,0,6,0.02
