,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,num_candidates,noise
0,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.008333333333333333
1,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.008333333333333333
2,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.008333333333333333
3,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.008333333333333333
4,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.008333333333333333
5,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.008333333333333333
6,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.008333333333333333
7,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.008333333333333333
8,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.008333333333333333
9,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.008333333333333333
10,candidate_1,candidate_2,candidate_3,candidate_4,0,candidate_6,6,0.008333333333333333
11,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.008333333333333333
12,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.008333333333333333
13,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.008333333333333333
14,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.008333333333333333
15,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.008333333333333333
16,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.008333333333333333
17,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.008333333333333333
18,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.008333333333333333
19,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.008333333333333333
20,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.008333333333333333
21,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.008333333333333333
22,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.008333333333333333
23,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.008333333333333333
24,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.008333333333333333
25,candidate_1,candidate_2,candidate_3,0,candidate_5,candidate_6,6,0.008333333333333333
26,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.008333333333333333
0,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
1,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
2,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
3,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
4,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
5,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
6,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
7,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
8,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
9,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
10,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
11,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
12,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
13,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
14,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
15,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
16,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
17,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
18,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
19,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
20,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
21,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
22,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
23,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
24,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
25,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
26,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
27,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
28,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
29,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
30,candidate_1,candidate_2,0,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
31,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
32,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
33,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
34,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
35,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
36,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
37,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
38,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
39,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
40,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
41,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
42,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
43,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
44,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
45,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
46,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.008333333333333333
0,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6,6,0.008333333333333333
1,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6,6,0.008333333333333333
2,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6,6,0.008333333333333333
3,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6,6,0.008333333333333333
