,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,candidate_7,num_candidates,noise
0,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_7,candidate_6,7,0.0014285714285714286
1,candidate_1,candidate_2,candidate_3,candidate_4,candidate_7,candidate_6,candidate_5,7,0.0014285714285714286
2,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6,candidate_7,7,0.0014285714285714286
3,candidate_1,candidate_2,candidate_3,candidate_5,candidate_7,candidate_4,candidate_6,7,0.0014285714285714286
4,candidate_1,candidate_2,candidate_3,candidate_5,candidate_7,candidate_6,candidate_4,7,0.0014285714285714286
5,candidate_1,candidate_2,candidate_3,candidate_6,candidate_7,candidate_5,candidate_4,7,0.0014285714285714286
6,candidate_1,candidate_2,candidate_3,candidate_7,candidate_4,candidate_5,candidate_6,7,0.0014285714285714286
7,candidate_1,candidate_2,candidate_3,candidate_7,candidate_5,candidate_4,candidate_6,7,0.0014285714285714286
8,candidate_1,candidate_2,candidate_3,candidate_7,candidate_5,candidate_6,candidate_4,7,0.0014285714285714286
9,candidate_1,candidate_2,candidate_3,candidate_7,candidate_6,candidate_4,candidate_5,7,0.0014285714285714286
10,candidate_1,candidate_2,candidate_4,candidate_3,candidate_6,candidate_5,candidate_7,7,0.0014285714285714286
11,candidate_1,candidate_2,candidate_4,candidate_3,candidate_6,candidate_7,candidate_5,7,0.0014285714285714286
12,candidate_1,candidate_2,candidate_4,candidate_5,candidate_3,candidate_7,candidate_6,7,0.0014285714285714286
13,candidate_1,candidate_2,candidate_4,candidate_5,candidate_6,candidate_3,candidate_7,7,0.0014285714285714286
14,candidate_1,candidate_2,candidate_4,candidate_6,candidate_3,candidate_5,candidate_7,7,0.0014285714285714286
15,candidate_1,candidate_2,candidate_4,candidate_6,candidate_5,candidate_3,candidate_7,7,0.0014285714285714286
16,candidate_1,candidate_2,candidate_4,candidate_6,candidate_7,candidate_5,candidate_3,7,0.0014285714285714286
17,candidate_1,candidate_2,candidate_4,candidate_7,candidate_3,candidate_6,candidate_5,7,0.0014285714285714286
18,candidate_1,candidate_2,candidate_4,candidate_7,candidate_5,candidate_6,candidate_3,7,0.0014285714285714286
19,candidate_1,candidate_2,candidate_4,candidate_7,candidate_6,candidate_3,candidate_5,7,0.0014285714285714286
20,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4,candidate_7,candidate_6,7,0.0014285714285714286
21,candidate_1,candidate_2,candidate_5,candidate_3,candidate_6,candidate_4,candidate_7,7,0.0014285714285714286
22,candidate_1,candidate_2,candidate_5,candidate_3,candidate_7,candidate_6,candidate_4,7,0.0014285714285714286
23,candidate_1,candidate_2,candidate_5,candidate_4,candidate_3,candidate_6,candidate_7,7,0.0014285714285714286
24,candidate_1,candidate_2,candidate_5,candidate_4,candidate_3,candidate_7,candidate_6,7,0.0014285714285714286
25,candidate_1,candidate_2,candidate_5,candidate_4,candidate_6,candidate_3,candidate_7,7,0.0014285714285714286
26,candidate_1,candidate_2,candidate_5,candidate_4,candidate_7,candidate_3,candidate_6,7,0.0014285714285714286
27,candidate_1,candidate_2,candidate_5,candidate_6,candidate_3,candidate_7,candidate_4,7,0.0014285714285714286
28,candidate_1,candidate_2,candidate_5,candidate_7,candidate_4,candidate_6,candidate_3,7,0.0014285714285714286
29,candidate_1,candidate_2,candidate_5,candidate_7,candidate_6,candidate_4,candidate_3,7,0.0014285714285714286
30,candidate_1,candidate_2,candidate_6,candidate_3,candidate_5,candidate_4,candidate_7,7,0.0014285714285714286
31,candidate_1,candidate_2,candidate_6,candidate_3,candidate_7,candidate_5,candidate_4,7,0.0014285714285714286
32,candidate_1,candidate_2,candidate_6,candidate_4,candidate_3,candidate_5,candidate_7,7,0.0014285714285714286
33,candidate_1,candidate_2,candidate_6,candidate_4,candidate_5,candidate_3,candidate_7,7,0.0014285714285714286
34,candidate_1,candidate_2,candidate_6,candidate_4,candidate_5,candidate_7,candidate_3,7,0.0014285714285714286
35,candidate_1,candidate_2,candidate_6,candidate_5,candidate_3,candidate_4,candidate_7,7,0.0014285714285714286
36,candidate_1,candidate_2,candidate_6,candidate_5,candidate_7,candidate_3,candidate_4,7,0.0014285714285714286
37,candidate_1,candidate_2,candidate_6,candidate_7,candidate_3,candidate_4,candidate_5,7,0.0014285714285714286
38,candidate_1,candidate_2,candidate_6,candidate_7,candidate_4,candidate_5,candidate_3,7,0.0014285714285714286
39,candidate_1,candidate_2,candidate_6,candidate_7,candidate_5,candidate_3,candidate_4,7,0.0014285714285714286
40,candidate_1,candidate_2,candidate_7,candidate_3,candidate_4,candidate_5,candidate_6,7,0.0014285714285714286
41,candidate_1,candidate_2,candidate_7,candidate_3,candidate_5,candidate_6,candidate_4,7,0.0014285714285714286
42,candidate_1,candidate_2,candidate_7,candidate_3,candidate_6,candidate_5,candidate_4,7,0.0014285714285714286
43,candidate_1,candidate_2,candidate_7,candidate_4,candidate_3,candidate_6,candidate_5,7,0.0014285714285714286
44,candidate_1,candidate_2,candidate_7,candidate_4,candidate_5,candidate_3,candidate_6,7,0.0014285714285714286
45,candidate_1,candidate_2,candidate_7,candidate_5,candidate_3,candidate_4,candidate_6,7,0.0014285714285714286
46,candidate_1,candidate_2,candidate_7,candidate_5,candidate_4,candidate_3,candidate_6,7,0.0014285714285714286
47,candidate_1,candidate_2,candidate_7,candidate_6,candidate_3,candidate_5,candidate_4,7,0.0014285714285714286
