0,candidate_1,candidate_2,0
1,candidate_1,0,candidate_3
2,candidate_1,0,candidate_3
3,candidate_1,candidate_2,candidate_3
4,candidate_1,candidate_2,candidate_3
5,candidate_1,candidate_2,candidate_3
6,candidate_1,candidate_2,candidate_3
7,candidate_1,candidate_2,candidate_3
8,0,candidate_2,candidate_3
9,0,candidate_2,candidate_3
10,candidate_1,candidate_2,candidate_3
11,candidate_1,candidate_2,candidate_3
12,candidate_1,0,candidate_3
13,candidate_1,0,candidate_3
14,candidate_1,candidate_2,candidate_3
15,candidate_1,candidate_2,candidate_3
16,candidate_1,candidate_2,candidate_3
17,candidate_1,candidate_2,candidate_3
18,candidate_1,candidate_2,candidate_3
19,0,candidate_2,0
20,candidate_1,candidate_2,candidate_3
21,candidate_1,candidate_2,candidate_3
22,0,candidate_2,candidate_3
23,candidate_1,candidate_2,0
24,candidate_1,candidate_2,candidate_3
25,candidate_1,candidate_2,candidate_3
26,candidate_1,candidate_2,candidate_3
27,candidate_1,candidate_2,0
28,candidate_1,candidate_2,candidate_3
29,candidate_1,0,candidate_3
30,candidate_1,candidate_2,candidate_3
31,candidate_1,candidate_2,candidate_3
32,0,candidate_2,candidate_3
33,candidate_1,candidate_2,candidate_3
34,candidate_1,candidate_2,candidate_3
35,candidate_1,candidate_2,candidate_3
36,candidate_1,candidate_2,candidate_3
37,candidate_1,candidate_2,candidate_3
38,candidate_1,candidate_2,candidate_3
39,0,candidate_2,candidate_3
40,0,candidate_2,candidate_3
41,candidate_1,candidate_2,candidate_3
42,candidate_1,candidate_2,candidate_3
43,candidate_1,candidate_2,0
44,candidate_1,candidate_2,candidate_3
45,candidate_1,candidate_2,candidate_3
46,candidate_1,candidate_2,candidate_3
47,candidate_1,candidate_2,candidate_3
48,candidate_1,0,candidate_3
49,candidate_1,candidate_2,candidate_3
50,candidate_1,candidate_2,candidate_3
51,candidate_1,candidate_2,0
52,candidate_1,candidate_2,candidate_3
53,candidate_1,candidate_2,candidate_3
54,0,candidate_2,candidate_3
55,candidate_1,candidate_2,candidate_3
56,candidate_1,candidate_2,0
57,0,candidate_2,candidate_3
58,0,candidate_2,0
59,candidate_1,candidate_2,candidate_3
60,candidate_1,candidate_2,candidate_3
61,candidate_1,candidate_2,0
62,candidate_1,0,0
63,candidate_1,candidate_2,candidate_3
64,0,candidate_2,candidate_3
65,0,candidate_2,candidate_3
66,candidate_1,candidate_2,candidate_3
67,candidate_1,candidate_2,0
68,candidate_1,candidate_2,candidate_3
69,candidate_1,candidate_2,candidate_3
70,candidate_1,candidate_2,candidate_3
71,candidate_1,candidate_2,candidate_3
72,0,candidate_2,candidate_3
73,candidate_1,0,candidate_3
74,0,candidate_2,0
75,candidate_1,candidate_2,candidate_3
76,candidate_1,candidate_2,0
77,candidate_1,candidate_2,candidate_3
78,candidate_1,candidate_2,candidate_3
79,candidate_1,candidate_2,candidate_3
80,candidate_1,candidate_2,candidate_3
81,candidate_1,candidate_2,candidate_3
82,candidate_1,candidate_2,candidate_3
83,candidate_1,candidate_2,0
84,0,candidate_2,candidate_3
85,candidate_1,candidate_2,candidate_3
86,candidate_1,candidate_2,candidate_3
87,candidate_1,candidate_2,candidate_3
88,candidate_1,candidate_2,candidate_3
89,candidate_1,0,0
90,candidate_1,0,0
91,candidate_1,0,candidate_3
92,candidate_1,candidate_2,candidate_3
93,candidate_1,candidate_2,candidate_3
94,candidate_1,0,candidate_3
95,candidate_1,candidate_2,candidate_3
96,candidate_1,candidate_2,0
97,candidate_1,candidate_2,candidate_3
98,candidate_1,0,candidate_3
99,candidate_1,candidate_2,candidate_3
100,candidate_1,candidate_2,candidate_3
101,candidate_1,candidate_2,candidate_3
102,candidate_1,candidate_2,candidate_3
103,candidate_1,candidate_2,candidate_3
104,candidate_1,candidate_2,candidate_3
105,candidate_1,candidate_2,candidate_3
106,candidate_1,candidate_2,candidate_3
107,candidate_1,candidate_2,candidate_3
108,candidate_1,candidate_2,candidate_3
109,candidate_1,candidate_2,candidate_3
110,candidate_1,candidate_2,candidate_3
111,candidate_1,candidate_2,candidate_3
112,candidate_1,candidate_2,0
113,candidate_1,candidate_2,candidate_3
114,candidate_1,candidate_2,candidate_3
115,0,0,candidate_3
116,candidate_1,candidate_2,candidate_3
117,candidate_1,0,candidate_3
118,candidate_1,candidate_2,candidate_3
119,candidate_1,candidate_2,candidate_3
120,candidate_1,0,candidate_3
121,candidate_1,candidate_2,candidate_3
122,candidate_1,candidate_2,candidate_3
123,0,candidate_2,candidate_3
124,candidate_1,candidate_2,candidate_3
125,candidate_1,candidate_2,candidate_3
126,candidate_1,candidate_2,candidate_3
127,0,candidate_2,0
128,candidate_1,candidate_2,candidate_3
129,candidate_1,candidate_2,0
130,candidate_1,candidate_2,candidate_3
131,candidate_1,candidate_2,candidate_3
132,candidate_1,candidate_2,candidate_3
133,candidate_1,candidate_2,candidate_3
134,candidate_1,candidate_2,candidate_3
135,candidate_1,candidate_2,candidate_3
136,0,candidate_2,candidate_3
137,candidate_1,candidate_2,candidate_3
138,candidate_1,candidate_2,0
139,candidate_1,candidate_2,candidate_3
140,0,candidate_2,candidate_3
141,candidate_1,candidate_2,candidate_3
142,candidate_1,0,candidate_3
143,candidate_1,candidate_2,candidate_3
144,candidate_1,candidate_2,candidate_3
145,candidate_1,candidate_2,candidate_3
146,candidate_1,candidate_2,candidate_3
147,candidate_1,candidate_2,candidate_3
148,candidate_1,candidate_2,candidate_3
149,candidate_1,candidate_2,candidate_3
150,candidate_1,0,candidate_3
151,candidate_1,candidate_2,candidate_3
152,candidate_1,candidate_2,candidate_3
153,0,candidate_2,candidate_3
154,candidate_1,0,candidate_3
155,candidate_1,candidate_2,candidate_3
156,0,candidate_2,candidate_3
157,candidate_1,candidate_2,candidate_3
158,candidate_1,0,candidate_3
159,candidate_1,0,candidate_3
160,candidate_1,candidate_2,0
161,candidate_1,candidate_2,candidate_3
162,candidate_1,candidate_2,candidate_3
163,candidate_1,0,candidate_3
164,candidate_1,candidate_2,candidate_3
165,candidate_1,candidate_2,candidate_3
166,candidate_1,candidate_2,candidate_3
167,candidate_1,candidate_2,candidate_3
168,candidate_1,candidate_2,candidate_3
169,candidate_1,candidate_2,candidate_3
170,candidate_1,candidate_2,0
171,candidate_1,candidate_2,0
172,candidate_1,candidate_2,candidate_3
173,candidate_1,candidate_2,candidate_3
174,candidate_1,candidate_2,candidate_3
175,candidate_1,candidate_2,candidate_3
176,candidate_1,candidate_2,candidate_3
177,candidate_1,candidate_2,candidate_3
178,candidate_1,candidate_2,candidate_3
179,candidate_1,candidate_2,candidate_3
180,candidate_1,candidate_2,candidate_3
181,candidate_1,candidate_2,candidate_3
182,candidate_1,candidate_2,candidate_3
183,candidate_1,candidate_2,0
184,candidate_1,candidate_2,0
185,0,candidate_2,candidate_3
186,candidate_1,candidate_2,candidate_3
187,0,candidate_2,candidate_3
188,candidate_1,candidate_2,candidate_3
189,candidate_1,candidate_2,candidate_3
190,candidate_1,candidate_2,candidate_3
191,candidate_1,candidate_2,candidate_3
192,candidate_1,candidate_2,candidate_3
193,candidate_1,candidate_2,0
194,candidate_1,0,0
195,candidate_1,candidate_2,candidate_3
196,candidate_1,candidate_2,candidate_3
197,candidate_1,candidate_2,candidate_3
198,0,0,candidate_3
199,0,candidate_2,candidate_3
200,candidate_1,candidate_2,0
201,candidate_1,candidate_2,candidate_3
202,candidate_1,candidate_2,0
203,candidate_1,candidate_2,candidate_3
204,candidate_1,candidate_2,candidate_3
205,candidate_1,candidate_2,candidate_3
206,candidate_1,candidate_2,candidate_3
207,candidate_1,candidate_2,0
208,candidate_1,candidate_2,0
209,0,candidate_2,candidate_3
210,candidate_1,candidate_2,0
211,candidate_1,candidate_2,candidate_3
212,0,candidate_2,candidate_3
213,0,candidate_2,candidate_3
214,candidate_1,candidate_2,candidate_3
215,candidate_1,candidate_2,candidate_3
216,candidate_1,candidate_2,candidate_3
217,candidate_1,candidate_2,candidate_3
218,candidate_1,candidate_2,candidate_3
219,candidate_1,candidate_2,candidate_3
220,candidate_1,candidate_2,candidate_3
221,0,candidate_2,candidate_3
222,candidate_1,candidate_2,candidate_3
223,candidate_1,0,candidate_3
224,candidate_1,candidate_2,candidate_3
225,candidate_1,candidate_2,candidate_3
226,candidate_1,candidate_2,candidate_3
227,candidate_1,candidate_2,0
228,candidate_1,0,candidate_3
229,candidate_1,candidate_2,candidate_3
230,0,candidate_2,candidate_3
231,candidate_1,candidate_2,0
232,candidate_1,candidate_2,candidate_3
233,0,candidate_2,candidate_3
234,candidate_1,0,0
235,candidate_1,candidate_2,candidate_3
236,0,candidate_2,candidate_3
237,candidate_1,candidate_2,candidate_3
238,candidate_1,0,candidate_3
239,0,candidate_2,0
240,candidate_1,candidate_2,candidate_3
241,candidate_1,candidate_2,candidate_3
242,candidate_1,candidate_2,candidate_3
243,candidate_1,candidate_2,candidate_3
244,candidate_1,candidate_2,candidate_3
245,candidate_1,0,candidate_3
246,candidate_1,candidate_2,0
247,candidate_1,candidate_2,candidate_3
248,candidate_1,0,candidate_3
249,0,candidate_2,0
250,candidate_1,candidate_2,candidate_3
251,candidate_1,candidate_2,candidate_3
252,candidate_1,candidate_2,0
253,candidate_1,0,candidate_3
254,candidate_1,0,candidate_3
255,0,0,candidate_3
256,candidate_1,candidate_2,0
257,0,candidate_2,0
258,candidate_1,candidate_2,candidate_3
259,candidate_1,candidate_2,0
260,candidate_1,candidate_2,candidate_3
261,candidate_1,candidate_2,candidate_3
262,candidate_1,candidate_2,candidate_3
263,candidate_1,candidate_2,candidate_3
264,candidate_1,candidate_2,candidate_3
265,candidate_1,candidate_2,candidate_3
266,candidate_1,candidate_2,candidate_3
267,candidate_1,candidate_2,candidate_3
268,candidate_1,candidate_2,candidate_3
269,candidate_1,candidate_2,candidate_3
270,0,candidate_2,candidate_3
271,candidate_1,candidate_2,candidate_3
272,0,candidate_2,0
273,candidate_1,candidate_2,candidate_3
274,0,candidate_2,candidate_3
275,candidate_1,candidate_2,candidate_3
276,0,candidate_2,candidate_3
277,candidate_1,candidate_2,candidate_3
278,candidate_1,0,candidate_3
279,candidate_1,candidate_2,0
280,candidate_1,candidate_2,candidate_3
281,candidate_1,candidate_2,candidate_3
282,candidate_1,candidate_2,candidate_3
283,candidate_1,candidate_2,candidate_3
284,candidate_1,candidate_2,candidate_3
285,candidate_1,candidate_2,candidate_3
286,candidate_1,candidate_2,candidate_3
287,candidate_1,0,candidate_3
288,candidate_1,candidate_2,candidate_3
289,candidate_1,candidate_2,candidate_3
290,candidate_1,0,candidate_3
291,0,candidate_2,candidate_3
292,candidate_1,candidate_2,candidate_3
293,candidate_1,candidate_2,candidate_3
294,candidate_1,candidate_2,candidate_3
295,candidate_1,candidate_2,candidate_3
296,candidate_1,candidate_2,0
297,candidate_1,candidate_2,candidate_3
298,candidate_1,candidate_2,candidate_3
299,candidate_1,candidate_2,candidate_3
300,0,candidate_2,candidate_3
301,candidate_1,candidate_2,0
302,candidate_1,candidate_2,candidate_3
303,candidate_1,candidate_2,candidate_3
304,0,candidate_2,candidate_3
305,candidate_1,0,0
306,candidate_1,candidate_2,candidate_3
307,0,candidate_2,candidate_3
308,candidate_1,candidate_2,candidate_3
309,candidate_1,candidate_2,candidate_3
310,candidate_1,candidate_2,candidate_3
311,candidate_1,candidate_2,candidate_3
312,candidate_1,candidate_2,candidate_3
313,candidate_1,0,candidate_3
314,candidate_1,candidate_2,candidate_3
315,candidate_1,candidate_2,candidate_3
316,candidate_1,candidate_2,candidate_3
317,candidate_1,candidate_2,candidate_3
318,candidate_1,candidate_2,candidate_3
319,candidate_1,candidate_2,candidate_3
320,candidate_1,candidate_2,candidate_3
321,candidate_1,candidate_2,candidate_3
322,0,candidate_2,candidate_3
323,candidate_1,candidate_2,candidate_3
324,0,candidate_2,candidate_3
325,0,candidate_2,candidate_3
326,candidate_1,candidate_2,candidate_3
327,candidate_1,candidate_2,candidate_3
328,candidate_1,candidate_2,candidate_3
329,0,candidate_2,candidate_3
330,candidate_1,candidate_2,candidate_3
331,0,candidate_2,candidate_3
332,candidate_1,0,candidate_3
333,candidate_1,candidate_2,candidate_3
334,candidate_1,candidate_2,candidate_3
335,candidate_1,candidate_2,0
336,candidate_1,0,candidate_3
337,candidate_1,candidate_2,0
338,candidate_1,0,candidate_3
339,candidate_1,0,candidate_3
340,candidate_1,candidate_2,candidate_3
341,candidate_1,candidate_2,candidate_3
342,candidate_1,candidate_2,candidate_3
343,0,candidate_2,0
344,candidate_1,candidate_2,candidate_3
345,candidate_1,candidate_2,0
346,candidate_1,candidate_2,candidate_3
347,candidate_1,candidate_2,candidate_3
348,candidate_1,candidate_2,candidate_3
349,candidate_1,candidate_2,candidate_3
350,candidate_1,candidate_2,0
351,candidate_1,candidate_2,candidate_3
352,candidate_1,candidate_2,candidate_3
353,candidate_1,candidate_2,candidate_3
354,candidate_1,candidate_2,candidate_3
355,candidate_1,candidate_2,candidate_3
356,candidate_1,candidate_2,candidate_3
357,candidate_1,candidate_2,candidate_3
358,candidate_1,candidate_2,candidate_3
359,candidate_1,0,0
360,candidate_1,candidate_2,candidate_3
361,candidate_1,candidate_2,candidate_3
362,candidate_1,0,candidate_3
363,candidate_1,candidate_2,candidate_3
364,candidate_1,candidate_2,0
365,candidate_1,candidate_2,candidate_3
366,candidate_1,candidate_2,candidate_3
367,candidate_1,candidate_2,candidate_3
368,candidate_1,candidate_2,candidate_3
369,0,0,candidate_3
370,candidate_1,candidate_2,candidate_3
371,candidate_1,0,candidate_3
372,candidate_1,candidate_2,candidate_3
373,candidate_1,candidate_2,candidate_3
374,candidate_1,0,0
375,candidate_1,candidate_2,candidate_3
376,candidate_1,candidate_2,candidate_3
377,0,candidate_2,candidate_3
378,candidate_1,candidate_2,candidate_3
379,candidate_1,candidate_2,candidate_3
380,candidate_1,candidate_2,candidate_3
381,candidate_1,candidate_2,candidate_3
382,candidate_1,0,candidate_3
383,candidate_1,candidate_2,candidate_3
384,candidate_1,candidate_2,candidate_3
385,candidate_1,candidate_2,candidate_3
386,candidate_1,candidate_2,candidate_3
387,candidate_1,candidate_2,candidate_3
388,candidate_1,candidate_2,candidate_3
389,candidate_1,candidate_2,candidate_3
390,candidate_1,candidate_2,candidate_3
391,candidate_1,candidate_2,candidate_3
392,candidate_1,candidate_2,candidate_3
393,0,candidate_2,candidate_3
394,candidate_1,candidate_2,candidate_3
395,candidate_1,candidate_2,candidate_3
396,candidate_1,0,candidate_3
397,0,candidate_2,candidate_3
398,candidate_1,candidate_2,0
399,candidate_1,candidate_2,candidate_3
400,candidate_1,candidate_2,candidate_3
401,candidate_1,candidate_2,candidate_3
402,candidate_1,candidate_2,candidate_3
403,candidate_1,0,candidate_3
404,0,candidate_2,candidate_3
405,candidate_1,candidate_2,candidate_3
406,candidate_1,0,candidate_3
407,candidate_1,0,candidate_3
408,0,candidate_2,candidate_3
409,candidate_1,candidate_2,0
410,candidate_1,0,candidate_3
411,candidate_1,candidate_2,candidate_3
412,0,candidate_2,candidate_3
413,candidate_1,candidate_2,0
414,candidate_1,0,candidate_3
415,candidate_1,candidate_2,candidate_3
416,candidate_1,0,candidate_3
417,0,candidate_2,candidate_3
418,candidate_1,candidate_2,candidate_3
419,candidate_1,candidate_2,candidate_3
420,candidate_1,candidate_2,candidate_3
421,candidate_1,candidate_2,candidate_3
422,candidate_1,candidate_2,candidate_3
423,candidate_1,candidate_2,candidate_3
424,candidate_1,0,candidate_3
425,candidate_1,candidate_2,candidate_3
426,candidate_1,candidate_2,0
427,candidate_1,candidate_2,candidate_3
428,candidate_1,candidate_2,candidate_3
429,candidate_1,0,candidate_3
430,candidate_1,candidate_2,candidate_3
431,0,candidate_2,candidate_3
432,candidate_1,candidate_2,candidate_3
433,candidate_1,candidate_2,candidate_3
434,candidate_1,0,candidate_3
435,candidate_1,candidate_2,candidate_3
436,candidate_1,candidate_2,candidate_3
437,candidate_1,candidate_2,candidate_3
438,candidate_1,candidate_2,0
439,candidate_1,candidate_2,candidate_3
440,candidate_1,0,candidate_3
441,0,candidate_2,candidate_3
