,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,num_candidates,noise
0,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.186
1,candidate_1,candidate_2,0,candidate_4,candidate_5,5,0.186
2,candidate_1,candidate_2,candidate_3,candidate_4,0,5,0.186
3,candidate_1,0,candidate_3,candidate_4,candidate_5,5,0.186
4,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.186
5,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.186
6,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.186
7,candidate_1,candidate_2,candidate_3,candidate_4,0,5,0.186
8,candidate_1,0,candidate_3,candidate_4,candidate_5,5,0.186
9,candidate_1,candidate_2,candidate_3,candidate_4,0,5,0.186
10,candidate_1,candidate_2,candidate_3,0,candidate_5,5,0.186
11,0,candidate_2,0,0,candidate_5,5,0.186
12,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.186
13,candidate_1,0,candidate_3,candidate_4,candidate_5,5,0.186
14,candidate_1,0,candidate_3,candidate_4,candidate_5,5,0.186
15,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.186
16,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.186
17,candidate_1,0,candidate_3,candidate_4,candidate_5,5,0.186
18,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.186
19,candidate_1,candidate_2,0,0,0,5,0.186
20,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.186
21,candidate_1,candidate_2,candidate_3,0,candidate_5,5,0.186
22,0,candidate_2,candidate_3,candidate_4,candidate_5,5,0.186
23,candidate_1,0,0,candidate_4,candidate_5,5,0.186
24,candidate_1,candidate_2,0,candidate_4,0,5,0.186
25,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.186
26,candidate_1,0,candidate_3,candidate_4,candidate_5,5,0.186
27,0,candidate_2,candidate_3,candidate_4,candidate_5,5,0.186
28,candidate_1,candidate_2,candidate_3,0,candidate_5,5,0.186
29,candidate_1,0,candidate_3,candidate_4,candidate_5,5,0.186
30,candidate_1,candidate_2,0,candidate_4,candidate_5,5,0.186
31,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.186
32,candidate_1,0,candidate_3,0,candidate_5,5,0.186
33,candidate_1,candidate_2,candidate_3,candidate_4,0,5,0.186
34,candidate_1,candidate_2,0,candidate_4,candidate_5,5,0.186
35,candidate_1,candidate_2,candidate_3,candidate_4,0,5,0.186
36,0,candidate_2,0,candidate_4,candidate_5,5,0.186
37,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.186
38,0,candidate_2,candidate_3,candidate_4,0,5,0.186
39,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.186
40,candidate_1,0,candidate_3,0,candidate_5,5,0.186
41,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.186
42,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.186
43,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.186
44,0,0,candidate_3,0,candidate_5,5,0.186
45,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.186
46,candidate_1,0,0,candidate_4,candidate_5,5,0.186
