,candidate_1,candidate_2,candidate_3,candidate_4,num_candidates,noise
0,candidate_1,0,candidate_3,candidate_4,4,0.2475
1,0,0,0,0,4,0.2475
2,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2475
3,candidate_1,0,candidate_3,candidate_4,4,0.2475
4,0,candidate_2,0,candidate_4,4,0.2475
5,0,candidate_2,candidate_3,0,4,0.2475
6,0,candidate_2,candidate_3,candidate_4,4,0.2475
7,0,candidate_2,candidate_3,candidate_4,4,0.2475
8,candidate_1,candidate_2,0,0,4,0.2475
9,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2475
10,0,candidate_2,candidate_3,candidate_4,4,0.2475
11,0,candidate_2,candidate_3,candidate_4,4,0.2475
12,0,candidate_2,0,candidate_4,4,0.2475
13,0,candidate_2,candidate_3,0,4,0.2475
14,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2475
15,candidate_1,0,candidate_3,0,4,0.2475
16,candidate_1,candidate_2,0,0,4,0.2475
17,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2475
18,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2475
19,candidate_1,0,candidate_3,candidate_4,4,0.2475
20,0,0,candidate_3,0,4,0.2475
21,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2475
22,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2475
23,0,candidate_2,0,0,4,0.2475
24,0,candidate_2,candidate_3,candidate_4,4,0.2475
25,candidate_1,candidate_2,candidate_3,0,4,0.2475
26,candidate_1,candidate_2,candidate_3,0,4,0.2475
27,candidate_1,candidate_2,candidate_3,0,4,0.2475
28,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2475
29,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2475
30,candidate_1,candidate_2,0,candidate_4,4,0.2475
31,candidate_1,0,candidate_3,0,4,0.2475
32,candidate_1,candidate_2,0,candidate_4,4,0.2475
33,candidate_1,0,candidate_3,candidate_4,4,0.2475
34,0,candidate_2,candidate_3,candidate_4,4,0.2475
35,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2475
36,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2475
37,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2475
38,0,0,candidate_3,candidate_4,4,0.2475
39,candidate_1,0,0,candidate_4,4,0.2475
40,candidate_1,candidate_2,0,candidate_4,4,0.2475
41,0,0,candidate_3,0,4,0.2475
42,candidate_1,0,candidate_3,0,4,0.2475
43,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2475
44,candidate_1,0,0,candidate_4,4,0.2475
45,0,0,candidate_3,0,4,0.2475
46,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2475
47,candidate_1,0,candidate_3,candidate_4,4,0.2475
48,candidate_1,0,candidate_3,candidate_4,4,0.2475
49,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2475
50,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2475
51,candidate_1,0,0,candidate_4,4,0.2475
52,0,candidate_2,candidate_3,candidate_4,4,0.2475
53,0,0,candidate_3,candidate_4,4,0.2475
54,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2475
55,candidate_1,candidate_2,0,candidate_4,4,0.2475
56,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2475
57,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2475
58,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2475
59,candidate_1,0,candidate_3,candidate_4,4,0.2475
60,candidate_1,candidate_2,candidate_3,0,4,0.2475
61,0,candidate_2,candidate_3,candidate_4,4,0.2475
62,candidate_1,0,candidate_3,candidate_4,4,0.2475
63,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2475
64,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2475
65,candidate_1,candidate_2,0,candidate_4,4,0.2475
66,candidate_1,candidate_2,candidate_3,0,4,0.2475
67,candidate_1,candidate_2,candidate_3,0,4,0.2475
68,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2475
69,candidate_1,candidate_2,candidate_3,0,4,0.2475
70,candidate_1,candidate_2,candidate_3,0,4,0.2475
71,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2475
72,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2475
73,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2475
74,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2475
75,candidate_1,candidate_2,candidate_3,0,4,0.2475
76,candidate_1,0,0,candidate_4,4,0.2475
77,0,candidate_2,candidate_3,candidate_4,4,0.2475
78,candidate_1,0,candidate_3,candidate_4,4,0.2475
79,candidate_1,candidate_2,0,candidate_4,4,0.2475
80,candidate_1,candidate_2,0,candidate_4,4,0.2475
81,candidate_1,candidate_2,0,0,4,0.2475
82,0,candidate_2,candidate_3,0,4,0.2475
83,candidate_1,0,candidate_3,0,4,0.2475
84,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2475
85,candidate_1,0,candidate_3,0,4,0.2475
86,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2475
87,candidate_1,candidate_2,0,candidate_4,4,0.2475
88,candidate_1,0,candidate_3,candidate_4,4,0.2475
89,0,0,candidate_3,candidate_4,4,0.2475
90,candidate_1,candidate_2,candidate_3,0,4,0.2475
91,0,candidate_2,0,0,4,0.2475
92,candidate_1,0,candidate_3,0,4,0.2475
93,0,candidate_2,candidate_3,candidate_4,4,0.2475
