,candidate_1,candidate_2,candidate_3,num_candidates,noise
0,0,candidate_2,candidate_3,3,0.27999999999999997
1,0,0,0,3,0.27999999999999997
2,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
3,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
4,candidate_1,0,candidate_3,3,0.27999999999999997
5,candidate_1,0,candidate_3,3,0.27999999999999997
6,candidate_1,0,candidate_3,3,0.27999999999999997
7,candidate_1,candidate_2,0,3,0.27999999999999997
8,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
9,candidate_1,0,0,3,0.27999999999999997
10,0,candidate_2,candidate_3,3,0.27999999999999997
11,candidate_1,0,candidate_3,3,0.27999999999999997
12,candidate_1,0,candidate_3,3,0.27999999999999997
13,candidate_1,candidate_2,0,3,0.27999999999999997
14,candidate_1,candidate_2,0,3,0.27999999999999997
15,candidate_1,0,candidate_3,3,0.27999999999999997
16,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
17,0,candidate_2,0,3,0.27999999999999997
18,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
19,0,0,0,3,0.27999999999999997
20,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
21,0,0,0,3,0.27999999999999997
22,candidate_1,0,0,3,0.27999999999999997
23,candidate_1,0,candidate_3,3,0.27999999999999997
24,0,candidate_2,0,3,0.27999999999999997
25,candidate_1,candidate_2,0,3,0.27999999999999997
26,candidate_1,candidate_2,0,3,0.27999999999999997
27,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
28,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
29,candidate_1,0,0,3,0.27999999999999997
30,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
31,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
32,candidate_1,candidate_2,0,3,0.27999999999999997
33,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
34,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
35,0,candidate_2,0,3,0.27999999999999997
36,0,candidate_2,candidate_3,3,0.27999999999999997
37,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
38,candidate_1,0,0,3,0.27999999999999997
39,0,candidate_2,candidate_3,3,0.27999999999999997
40,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
41,0,candidate_2,candidate_3,3,0.27999999999999997
42,0,candidate_2,candidate_3,3,0.27999999999999997
43,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
44,0,candidate_2,candidate_3,3,0.27999999999999997
45,candidate_1,0,candidate_3,3,0.27999999999999997
46,0,candidate_2,0,3,0.27999999999999997
47,candidate_1,candidate_2,0,3,0.27999999999999997
48,0,candidate_2,candidate_3,3,0.27999999999999997
49,0,candidate_2,0,3,0.27999999999999997
50,candidate_1,candidate_2,0,3,0.27999999999999997
51,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
52,candidate_1,candidate_2,0,3,0.27999999999999997
53,0,0,candidate_3,3,0.27999999999999997
54,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
55,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
56,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
57,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
58,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
59,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
60,0,0,0,3,0.27999999999999997
61,0,candidate_2,candidate_3,3,0.27999999999999997
62,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
63,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
64,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
65,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
66,candidate_1,0,0,3,0.27999999999999997
67,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
68,0,candidate_2,0,3,0.27999999999999997
69,candidate_1,candidate_2,0,3,0.27999999999999997
70,candidate_1,0,candidate_3,3,0.27999999999999997
71,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
72,0,candidate_2,candidate_3,3,0.27999999999999997
73,candidate_1,candidate_2,0,3,0.27999999999999997
74,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
75,candidate_1,candidate_2,0,3,0.27999999999999997
76,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
77,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
78,0,candidate_2,candidate_3,3,0.27999999999999997
79,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
80,candidate_1,0,candidate_3,3,0.27999999999999997
81,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
82,0,candidate_2,0,3,0.27999999999999997
83,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
84,candidate_1,0,candidate_3,3,0.27999999999999997
85,0,0,0,3,0.27999999999999997
86,0,candidate_2,candidate_3,3,0.27999999999999997
87,candidate_1,0,candidate_3,3,0.27999999999999997
88,0,candidate_2,candidate_3,3,0.27999999999999997
89,0,candidate_2,candidate_3,3,0.27999999999999997
90,candidate_1,candidate_2,0,3,0.27999999999999997
91,0,0,candidate_3,3,0.27999999999999997
92,0,candidate_2,candidate_3,3,0.27999999999999997
93,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
94,candidate_1,candidate_2,0,3,0.27999999999999997
95,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
96,candidate_1,candidate_2,0,3,0.27999999999999997
97,0,candidate_2,0,3,0.27999999999999997
98,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
99,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
100,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
101,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
102,0,candidate_2,0,3,0.27999999999999997
103,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
104,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
105,candidate_1,candidate_2,0,3,0.27999999999999997
106,candidate_1,0,candidate_3,3,0.27999999999999997
107,0,0,candidate_3,3,0.27999999999999997
108,0,0,0,3,0.27999999999999997
109,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
110,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
111,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
112,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
113,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
114,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
115,candidate_1,candidate_2,candidate_3,3,0.27999999999999997
116,candidate_1,candidate_2,0,3,0.27999999999999997
117,0,0,0,3,0.27999999999999997
118,0,0,candidate_3,3,0.27999999999999997
119,0,candidate_2,candidate_3,3,0.27999999999999997
120,0,0,0,3,0.27999999999999997
121,candidate_1,0,0,3,0.27999999999999997
