,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,num_candidates,noise
0,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
1,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
2,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
3,candidate_1,candidate_2,candidate_3,candidate_4,0,candidate_6,6,0.13
4,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
5,candidate_1,candidate_2,candidate_3,candidate_4,0,candidate_6,6,0.13
6,0,0,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
7,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
8,candidate_1,0,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
9,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,0,6,0.13
10,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,0,6,0.13
11,candidate_1,0,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
12,candidate_1,0,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
13,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
14,candidate_1,0,candidate_3,0,candidate_5,candidate_6,6,0.13
15,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,0,6,0.13
16,candidate_1,candidate_2,0,0,candidate_5,candidate_6,6,0.13
17,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
18,candidate_1,candidate_2,candidate_3,0,candidate_5,candidate_6,6,0.13
19,candidate_1,0,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
20,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
21,candidate_1,0,candidate_3,candidate_4,candidate_5,0,6,0.13
22,candidate_1,candidate_2,candidate_3,0,candidate_5,candidate_6,6,0.13
23,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
24,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
25,candidate_1,candidate_2,candidate_3,0,candidate_5,candidate_6,6,0.13
26,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
27,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
28,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
29,candidate_1,0,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
30,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
31,candidate_1,candidate_2,0,candidate_4,candidate_5,candidate_6,6,0.13
32,0,candidate_2,0,candidate_4,candidate_5,0,6,0.13
33,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
34,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,0,6,0.13
35,candidate_1,candidate_2,0,candidate_4,candidate_5,candidate_6,6,0.13
36,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
37,0,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
38,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
39,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
40,candidate_1,candidate_2,candidate_3,candidate_4,0,candidate_6,6,0.13
41,candidate_1,0,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
42,candidate_1,candidate_2,candidate_3,0,candidate_5,candidate_6,6,0.13
43,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,0,6,0.13
44,candidate_1,0,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
45,candidate_1,candidate_2,candidate_3,0,candidate_5,candidate_6,6,0.13
46,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
47,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
48,candidate_1,0,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
49,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
50,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
51,candidate_1,candidate_2,0,candidate_4,candidate_5,candidate_6,6,0.13
52,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
53,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
54,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
55,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,0,6,0.13
56,candidate_1,candidate_2,candidate_3,0,candidate_5,candidate_6,6,0.13
57,candidate_1,candidate_2,candidate_3,candidate_4,0,candidate_6,6,0.13
58,0,candidate_2,0,candidate_4,candidate_5,0,6,0.13
59,candidate_1,0,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
60,candidate_1,candidate_2,0,candidate_4,candidate_5,candidate_6,6,0.13
61,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
62,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
63,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.13
