,candidate_1,candidate_2,candidate_3,candidate_4,num_candidates,noise
0,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
1,candidate_1,candidate_2,candidate_3,0,4,0.1775
2,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
3,candidate_1,0,candidate_3,0,4,0.1775
4,0,0,candidate_3,candidate_4,4,0.1775
5,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
6,candidate_1,candidate_2,0,candidate_4,4,0.1775
7,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
8,candidate_1,candidate_2,0,candidate_4,4,0.1775
9,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
10,candidate_1,0,candidate_3,candidate_4,4,0.1775
11,0,0,candidate_3,0,4,0.1775
12,candidate_1,0,candidate_3,candidate_4,4,0.1775
13,candidate_1,0,candidate_3,candidate_4,4,0.1775
14,candidate_1,candidate_2,0,0,4,0.1775
15,candidate_1,candidate_2,candidate_3,0,4,0.1775
16,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
17,candidate_1,0,candidate_3,0,4,0.1775
18,0,candidate_2,candidate_3,candidate_4,4,0.1775
19,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
20,candidate_1,candidate_2,0,0,4,0.1775
21,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
22,candidate_1,candidate_2,0,candidate_4,4,0.1775
23,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
24,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
25,0,candidate_2,candidate_3,candidate_4,4,0.1775
26,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
27,candidate_1,0,candidate_3,candidate_4,4,0.1775
28,candidate_1,0,candidate_3,candidate_4,4,0.1775
29,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
30,candidate_1,candidate_2,candidate_3,0,4,0.1775
31,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
32,candidate_1,0,candidate_3,candidate_4,4,0.1775
33,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
34,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
35,0,candidate_2,candidate_3,candidate_4,4,0.1775
36,candidate_1,0,candidate_3,candidate_4,4,0.1775
37,candidate_1,candidate_2,0,candidate_4,4,0.1775
38,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
39,candidate_1,0,candidate_3,candidate_4,4,0.1775
40,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
41,candidate_1,candidate_2,candidate_3,0,4,0.1775
42,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
43,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
44,candidate_1,0,candidate_3,candidate_4,4,0.1775
45,candidate_1,candidate_2,0,candidate_4,4,0.1775
46,candidate_1,0,candidate_3,candidate_4,4,0.1775
47,0,0,candidate_3,candidate_4,4,0.1775
48,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
49,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
50,0,candidate_2,candidate_3,candidate_4,4,0.1775
51,candidate_1,0,0,candidate_4,4,0.1775
52,candidate_1,candidate_2,candidate_3,0,4,0.1775
53,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
54,candidate_1,candidate_2,candidate_3,0,4,0.1775
55,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
56,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
57,candidate_1,0,candidate_3,candidate_4,4,0.1775
58,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
59,candidate_1,0,candidate_3,candidate_4,4,0.1775
60,candidate_1,candidate_2,candidate_3,0,4,0.1775
61,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
62,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
63,candidate_1,0,candidate_3,0,4,0.1775
64,0,candidate_2,0,candidate_4,4,0.1775
65,0,0,candidate_3,candidate_4,4,0.1775
66,candidate_1,0,0,0,4,0.1775
67,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
68,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
69,0,candidate_2,candidate_3,candidate_4,4,0.1775
70,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
71,candidate_1,0,candidate_3,candidate_4,4,0.1775
72,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
73,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
74,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
75,candidate_1,candidate_2,candidate_3,0,4,0.1775
76,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
77,candidate_1,candidate_2,candidate_3,0,4,0.1775
78,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
79,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
80,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
81,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
82,candidate_1,candidate_2,0,candidate_4,4,0.1775
83,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
84,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
85,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
86,candidate_1,0,candidate_3,candidate_4,4,0.1775
87,0,candidate_2,candidate_3,candidate_4,4,0.1775
88,candidate_1,candidate_2,candidate_3,0,4,0.1775
89,0,candidate_2,candidate_3,candidate_4,4,0.1775
90,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
91,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
92,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
93,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
94,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
95,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
96,candidate_1,0,candidate_3,0,4,0.1775
97,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
98,candidate_1,candidate_2,0,candidate_4,4,0.1775
99,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
100,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1775
