,candidate_1,candidate_2,candidate_3
0,candidate_1,candidate_2,candidate_3
1,candidate_1,candidate_2,candidate_3
2,candidate_1,candidate_2,0
3,candidate_1,candidate_2,candidate_3
4,candidate_1,candidate_2,candidate_3
5,candidate_1,candidate_2,candidate_3
6,candidate_1,candidate_2,candidate_3
7,candidate_1,candidate_2,candidate_3
8,candidate_1,candidate_2,candidate_3
9,candidate_1,candidate_2,candidate_3
10,candidate_1,candidate_2,candidate_3
11,candidate_1,candidate_2,candidate_3
12,candidate_1,candidate_2,candidate_3
13,candidate_1,candidate_2,candidate_3
14,candidate_1,candidate_2,candidate_3
15,candidate_1,candidate_2,candidate_3
16,candidate_1,candidate_2,candidate_3
17,candidate_1,candidate_2,candidate_3
18,candidate_1,candidate_2,candidate_3
19,candidate_1,candidate_2,candidate_3
20,candidate_1,candidate_2,candidate_3
21,candidate_1,candidate_2,candidate_3
22,candidate_1,candidate_2,candidate_3
23,candidate_1,candidate_2,candidate_3
24,candidate_1,candidate_2,candidate_3
25,candidate_1,candidate_2,candidate_3
26,candidate_1,candidate_2,candidate_3
27,0,candidate_2,candidate_3
28,candidate_1,candidate_2,candidate_3
29,candidate_1,candidate_2,candidate_3
30,candidate_1,candidate_2,candidate_3
31,candidate_1,candidate_2,candidate_3
32,candidate_1,candidate_2,candidate_3
33,candidate_1,candidate_2,candidate_3
34,candidate_1,candidate_2,candidate_3
35,candidate_1,candidate_2,candidate_3
36,candidate_1,candidate_2,candidate_3
37,candidate_1,candidate_2,candidate_3
38,candidate_1,candidate_2,candidate_3
39,candidate_1,candidate_2,candidate_3
40,candidate_1,candidate_2,candidate_3
41,candidate_1,candidate_2,candidate_3
42,candidate_1,candidate_2,candidate_3
43,candidate_1,candidate_2,candidate_3
44,candidate_1,candidate_2,candidate_3
45,candidate_1,candidate_2,candidate_3
46,candidate_1,candidate_2,candidate_3
47,candidate_1,candidate_2,candidate_3
48,candidate_1,candidate_2,candidate_3
49,candidate_1,candidate_2,candidate_3
50,candidate_1,candidate_2,candidate_3
51,candidate_1,candidate_2,candidate_3
52,candidate_1,candidate_2,candidate_3
53,candidate_1,candidate_2,candidate_3
54,candidate_1,candidate_2,candidate_3
55,candidate_1,candidate_2,candidate_3
56,candidate_1,candidate_2,candidate_3
57,candidate_1,candidate_2,candidate_3
58,candidate_1,candidate_2,candidate_3
59,candidate_1,candidate_2,candidate_3
60,candidate_1,candidate_2,candidate_3
61,candidate_1,candidate_2,candidate_3
62,candidate_1,candidate_2,candidate_3
63,candidate_1,candidate_2,candidate_3
64,candidate_1,candidate_2,candidate_3
65,candidate_1,candidate_2,candidate_3
66,candidate_1,candidate_2,candidate_3
67,0,candidate_2,candidate_3
68,candidate_1,candidate_2,candidate_3
69,candidate_1,candidate_2,candidate_3
70,candidate_1,candidate_2,candidate_3
71,candidate_1,candidate_2,candidate_3
72,candidate_1,candidate_2,candidate_3
73,candidate_1,candidate_2,candidate_3
74,candidate_1,candidate_2,candidate_3
75,candidate_1,candidate_2,candidate_3
76,candidate_1,candidate_2,candidate_3
77,candidate_1,candidate_2,candidate_3
78,candidate_1,candidate_2,candidate_3
79,candidate_1,candidate_2,candidate_3
80,candidate_1,candidate_2,candidate_3
81,candidate_1,candidate_2,candidate_3
82,candidate_1,candidate_2,candidate_3
83,candidate_1,candidate_2,candidate_3
84,candidate_1,candidate_2,candidate_3
85,candidate_1,candidate_2,candidate_3
86,candidate_1,candidate_2,candidate_3
87,candidate_1,candidate_2,candidate_3
