,candidate_1,candidate_2,candidate_3,candidate_4,num_candidates,noise
0,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
1,0,candidate_2,0,candidate_4,4,0.155
2,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
3,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
4,candidate_1,candidate_2,0,0,4,0.155
5,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
6,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
7,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
8,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
9,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
10,candidate_1,candidate_2,0,candidate_4,4,0.155
11,candidate_1,candidate_2,candidate_3,0,4,0.155
12,candidate_1,candidate_2,candidate_3,0,4,0.155
13,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
14,candidate_1,candidate_2,0,candidate_4,4,0.155
15,candidate_1,candidate_2,0,candidate_4,4,0.155
16,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
17,candidate_1,candidate_2,0,candidate_4,4,0.155
18,candidate_1,0,candidate_3,candidate_4,4,0.155
19,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
20,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
21,candidate_1,0,candidate_3,candidate_4,4,0.155
22,0,candidate_2,0,candidate_4,4,0.155
23,candidate_1,candidate_2,0,candidate_4,4,0.155
24,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
25,candidate_1,candidate_2,0,candidate_4,4,0.155
26,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
27,candidate_1,0,candidate_3,candidate_4,4,0.155
28,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
29,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
30,candidate_1,candidate_2,0,candidate_4,4,0.155
31,candidate_1,candidate_2,0,candidate_4,4,0.155
32,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
33,candidate_1,candidate_2,0,candidate_4,4,0.155
34,candidate_1,candidate_2,0,candidate_4,4,0.155
35,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
36,0,candidate_2,candidate_3,0,4,0.155
37,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
38,candidate_1,candidate_2,candidate_3,0,4,0.155
39,0,candidate_2,candidate_3,candidate_4,4,0.155
40,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
41,candidate_1,0,candidate_3,candidate_4,4,0.155
42,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
43,candidate_1,0,candidate_3,candidate_4,4,0.155
44,candidate_1,candidate_2,0,candidate_4,4,0.155
45,candidate_1,0,0,candidate_4,4,0.155
46,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
47,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
48,0,0,candidate_3,candidate_4,4,0.155
49,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
50,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
51,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
52,0,candidate_2,candidate_3,candidate_4,4,0.155
53,0,candidate_2,candidate_3,candidate_4,4,0.155
54,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
55,0,candidate_2,candidate_3,0,4,0.155
56,0,0,candidate_3,candidate_4,4,0.155
57,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
58,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
59,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
60,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
61,candidate_1,0,candidate_3,candidate_4,4,0.155
62,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
63,candidate_1,candidate_2,0,candidate_4,4,0.155
64,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
65,candidate_1,candidate_2,0,candidate_4,4,0.155
66,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
67,candidate_1,0,candidate_3,candidate_4,4,0.155
68,candidate_1,0,candidate_3,0,4,0.155
69,0,candidate_2,candidate_3,candidate_4,4,0.155
70,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
71,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
72,candidate_1,candidate_2,candidate_3,0,4,0.155
73,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
74,candidate_1,0,candidate_3,candidate_4,4,0.155
75,candidate_1,candidate_2,candidate_3,candidate_4,4,0.155
76,0,candidate_2,candidate_3,candidate_4,4,0.155
