,candidate_1,candidate_2,candidate_3
0,candidate_1,candidate_2,candidate_3
1,candidate_1,candidate_2,0
2,candidate_1,candidate_2,candidate_3
3,candidate_1,candidate_2,candidate_3
4,candidate_1,candidate_2,candidate_3
5,candidate_1,candidate_2,candidate_3
6,candidate_1,candidate_2,candidate_3
7,candidate_1,candidate_2,candidate_3
8,candidate_1,candidate_2,candidate_3
9,candidate_1,0,candidate_3
10,candidate_1,candidate_2,candidate_3
11,candidate_1,candidate_2,candidate_3
12,candidate_1,candidate_2,candidate_3
13,candidate_1,candidate_2,candidate_3
14,candidate_1,candidate_2,candidate_3
15,candidate_1,candidate_2,candidate_3
16,candidate_1,candidate_2,candidate_3
17,candidate_1,candidate_2,candidate_3
18,candidate_1,candidate_2,candidate_3
19,candidate_1,candidate_2,candidate_3
20,candidate_1,candidate_2,0
21,candidate_1,candidate_2,candidate_3
22,candidate_1,candidate_2,candidate_3
23,candidate_1,candidate_2,candidate_3
24,candidate_1,candidate_2,candidate_3
25,candidate_1,candidate_2,candidate_3
26,candidate_1,candidate_2,candidate_3
27,candidate_1,candidate_2,candidate_3
28,0,candidate_2,0
29,candidate_1,candidate_2,candidate_3
30,candidate_1,candidate_2,candidate_3
31,candidate_1,candidate_2,candidate_3
32,candidate_1,candidate_2,candidate_3
33,candidate_1,candidate_2,candidate_3
34,candidate_1,candidate_2,candidate_3
35,candidate_1,candidate_2,candidate_3
36,candidate_1,candidate_2,candidate_3
37,candidate_1,candidate_2,candidate_3
38,candidate_1,candidate_2,candidate_3
39,candidate_1,candidate_2,candidate_3
40,candidate_1,candidate_2,candidate_3
41,candidate_1,candidate_2,candidate_3
42,candidate_1,candidate_2,candidate_3
43,candidate_1,candidate_2,candidate_3
44,candidate_1,candidate_2,candidate_3
45,candidate_1,candidate_2,candidate_3
46,candidate_1,candidate_2,candidate_3
47,candidate_1,candidate_2,0
48,candidate_1,candidate_2,candidate_3
49,candidate_1,candidate_2,candidate_3
50,candidate_1,candidate_2,candidate_3
51,candidate_1,candidate_2,candidate_3
52,candidate_1,candidate_2,candidate_3
53,candidate_1,candidate_2,candidate_3
54,candidate_1,candidate_2,candidate_3
55,candidate_1,candidate_2,candidate_3
56,candidate_1,candidate_2,candidate_3
57,0,candidate_2,candidate_3
58,candidate_1,candidate_2,0
59,candidate_1,candidate_2,candidate_3
60,candidate_1,candidate_2,candidate_3
61,candidate_1,candidate_2,candidate_3
62,candidate_1,candidate_2,candidate_3
63,candidate_1,candidate_2,candidate_3
64,candidate_1,candidate_2,candidate_3
65,candidate_1,candidate_2,candidate_3
66,0,candidate_2,candidate_3
67,candidate_1,candidate_2,candidate_3
68,candidate_1,0,candidate_3
69,0,candidate_2,candidate_3
70,candidate_1,candidate_2,candidate_3
71,candidate_1,0,candidate_3
72,candidate_1,candidate_2,candidate_3
73,candidate_1,candidate_2,candidate_3
74,candidate_1,candidate_2,candidate_3
75,candidate_1,candidate_2,candidate_3
76,candidate_1,candidate_2,0
77,candidate_1,candidate_2,candidate_3
78,candidate_1,candidate_2,0
79,candidate_1,candidate_2,candidate_3
80,candidate_1,candidate_2,candidate_3
81,candidate_1,candidate_2,candidate_3
82,candidate_1,candidate_2,candidate_3
83,candidate_1,candidate_2,candidate_3
84,candidate_1,candidate_2,candidate_3
85,0,candidate_2,candidate_3
86,candidate_1,candidate_2,candidate_3
87,candidate_1,candidate_2,candidate_3
88,candidate_1,candidate_2,candidate_3
89,candidate_1,candidate_2,candidate_3
90,candidate_1,candidate_2,candidate_3
91,0,candidate_2,candidate_3
92,candidate_1,candidate_2,candidate_3
93,candidate_1,candidate_2,candidate_3
94,candidate_1,candidate_2,candidate_3
95,candidate_1,candidate_2,candidate_3
96,candidate_1,candidate_2,candidate_3
97,candidate_1,0,0
98,candidate_1,candidate_2,candidate_3
99,0,candidate_2,candidate_3
100,candidate_1,candidate_2,candidate_3
101,candidate_1,0,candidate_3
102,candidate_1,candidate_2,candidate_3
103,candidate_1,candidate_2,candidate_3
104,candidate_1,candidate_2,candidate_3
105,candidate_1,candidate_2,candidate_3
106,candidate_1,candidate_2,candidate_3
107,candidate_1,candidate_2,candidate_3
108,candidate_1,candidate_2,candidate_3
109,candidate_1,candidate_2,candidate_3
110,candidate_1,candidate_2,candidate_3
111,candidate_1,candidate_2,candidate_3
112,candidate_1,candidate_2,candidate_3
113,candidate_1,candidate_2,candidate_3
114,candidate_1,candidate_2,candidate_3
115,candidate_1,candidate_2,candidate_3
116,candidate_1,candidate_2,candidate_3
117,candidate_1,candidate_2,candidate_3
118,0,candidate_2,candidate_3
119,candidate_1,0,candidate_3
120,candidate_1,candidate_2,candidate_3
121,candidate_1,candidate_2,candidate_3
122,candidate_1,candidate_2,candidate_3
123,candidate_1,candidate_2,candidate_3
124,candidate_1,candidate_2,candidate_3
125,candidate_1,candidate_2,candidate_3
126,candidate_1,candidate_2,candidate_3
127,candidate_1,candidate_2,candidate_3
128,candidate_1,candidate_2,candidate_3
129,candidate_1,candidate_2,candidate_3
130,candidate_1,candidate_2,candidate_3
131,candidate_1,candidate_2,candidate_3
132,candidate_1,candidate_2,candidate_3
133,candidate_1,candidate_2,candidate_3
134,candidate_1,candidate_2,candidate_3
135,candidate_1,candidate_2,candidate_3
136,candidate_1,candidate_2,candidate_3
137,candidate_1,candidate_2,candidate_3
138,candidate_1,candidate_2,0
139,candidate_1,candidate_2,candidate_3
140,candidate_1,candidate_2,candidate_3
141,candidate_1,candidate_2,candidate_3
142,candidate_1,candidate_2,candidate_3
143,candidate_1,candidate_2,candidate_3
144,candidate_1,candidate_2,candidate_3
145,candidate_1,candidate_2,candidate_3
146,candidate_1,candidate_2,candidate_3
147,candidate_1,candidate_2,candidate_3
148,candidate_1,candidate_2,candidate_3
149,candidate_1,candidate_2,candidate_3
150,candidate_1,candidate_2,candidate_3
151,candidate_1,candidate_2,candidate_3
152,candidate_1,candidate_2,candidate_3
153,candidate_1,0,candidate_3
154,candidate_1,candidate_2,candidate_3
155,0,0,candidate_3
156,candidate_1,candidate_2,candidate_3
157,candidate_1,candidate_2,candidate_3
158,candidate_1,candidate_2,candidate_3
159,0,candidate_2,0
160,candidate_1,candidate_2,candidate_3
161,candidate_1,candidate_2,0
162,candidate_1,candidate_2,candidate_3
163,candidate_1,candidate_2,candidate_3
164,candidate_1,candidate_2,candidate_3
165,candidate_1,candidate_2,0
166,candidate_1,candidate_2,candidate_3
167,candidate_1,candidate_2,candidate_3
168,candidate_1,candidate_2,candidate_3
169,candidate_1,candidate_2,candidate_3
170,candidate_1,candidate_2,candidate_3
171,candidate_1,candidate_2,candidate_3
172,candidate_1,candidate_2,candidate_3
173,candidate_1,candidate_2,candidate_3
174,candidate_1,candidate_2,candidate_3
175,candidate_1,candidate_2,candidate_3
176,candidate_1,candidate_2,candidate_3
177,candidate_1,candidate_2,candidate_3
178,candidate_1,candidate_2,candidate_3
179,candidate_1,candidate_2,candidate_3
180,candidate_1,candidate_2,candidate_3
181,candidate_1,candidate_2,candidate_3
182,candidate_1,candidate_2,candidate_3
183,candidate_1,candidate_2,0
184,candidate_1,candidate_2,candidate_3
185,candidate_1,candidate_2,candidate_3
186,candidate_1,candidate_2,candidate_3
187,candidate_1,candidate_2,candidate_3
188,candidate_1,candidate_2,candidate_3
189,candidate_1,candidate_2,candidate_3
190,candidate_1,0,candidate_3
191,candidate_1,candidate_2,candidate_3
192,candidate_1,candidate_2,candidate_3
193,candidate_1,candidate_2,candidate_3
194,candidate_1,candidate_2,candidate_3
195,candidate_1,candidate_2,candidate_3
196,candidate_1,candidate_2,candidate_3
197,candidate_1,candidate_2,candidate_3
198,candidate_1,candidate_2,candidate_3
199,candidate_1,candidate_2,candidate_3
200,candidate_1,candidate_2,candidate_3
201,candidate_1,candidate_2,candidate_3
202,candidate_1,candidate_2,candidate_3
203,candidate_1,candidate_2,candidate_3
204,candidate_1,candidate_2,candidate_3
205,candidate_1,candidate_2,candidate_3
206,candidate_1,candidate_2,candidate_3
207,candidate_1,candidate_2,candidate_3
208,candidate_1,candidate_2,candidate_3
209,candidate_1,candidate_2,candidate_3
210,candidate_1,candidate_2,candidate_3
211,candidate_1,candidate_2,0
212,candidate_1,0,candidate_3
213,candidate_1,candidate_2,candidate_3
214,candidate_1,candidate_2,candidate_3
215,candidate_1,candidate_2,candidate_3
216,candidate_1,candidate_2,candidate_3
217,candidate_1,candidate_2,candidate_3
218,candidate_1,candidate_2,candidate_3
219,candidate_1,candidate_2,candidate_3
220,candidate_1,candidate_2,candidate_3
221,0,candidate_2,candidate_3
222,candidate_1,candidate_2,candidate_3
223,candidate_1,candidate_2,candidate_3
224,candidate_1,candidate_2,candidate_3
225,candidate_1,candidate_2,candidate_3
226,candidate_1,candidate_2,candidate_3
227,candidate_1,candidate_2,0
228,candidate_1,candidate_2,candidate_3
229,candidate_1,candidate_2,candidate_3
230,candidate_1,candidate_2,candidate_3
231,candidate_1,candidate_2,candidate_3
232,candidate_1,candidate_2,candidate_3
233,0,candidate_2,candidate_3
234,candidate_1,candidate_2,candidate_3
235,candidate_1,candidate_2,candidate_3
236,candidate_1,candidate_2,candidate_3
237,candidate_1,candidate_2,candidate_3
238,candidate_1,candidate_2,candidate_3
239,candidate_1,candidate_2,candidate_3
240,candidate_1,candidate_2,candidate_3
241,candidate_1,candidate_2,candidate_3
242,candidate_1,candidate_2,candidate_3
243,candidate_1,candidate_2,candidate_3
244,candidate_1,candidate_2,candidate_3
245,candidate_1,0,candidate_3
246,candidate_1,candidate_2,candidate_3
247,candidate_1,candidate_2,candidate_3
248,candidate_1,candidate_2,candidate_3
249,candidate_1,candidate_2,candidate_3
250,candidate_1,candidate_2,candidate_3
251,candidate_1,candidate_2,candidate_3
252,0,candidate_2,candidate_3
253,candidate_1,candidate_2,candidate_3
254,candidate_1,candidate_2,candidate_3
255,candidate_1,candidate_2,candidate_3
256,candidate_1,candidate_2,candidate_3
257,candidate_1,candidate_2,candidate_3
258,candidate_1,candidate_2,candidate_3
259,candidate_1,candidate_2,candidate_3
260,candidate_1,candidate_2,candidate_3
261,candidate_1,candidate_2,candidate_3
262,0,candidate_2,candidate_3
263,candidate_1,candidate_2,candidate_3
264,candidate_1,candidate_2,candidate_3
265,candidate_1,0,candidate_3
266,candidate_1,candidate_2,candidate_3
267,candidate_1,candidate_2,candidate_3
268,candidate_1,candidate_2,candidate_3
269,candidate_1,candidate_2,candidate_3
270,candidate_1,candidate_2,candidate_3
271,candidate_1,candidate_2,candidate_3
272,candidate_1,0,candidate_3
273,candidate_1,candidate_2,candidate_3
274,candidate_1,candidate_2,candidate_3
