,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,num_candidates,noise
0,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.12
1,0,candidate_2,0,candidate_4,candidate_5,candidate_6,6,0.12
2,candidate_1,candidate_2,candidate_3,candidate_4,0,candidate_6,6,0.12
3,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.12
4,0,0,candidate_3,candidate_4,candidate_5,candidate_6,6,0.12
5,candidate_1,candidate_2,candidate_3,0,candidate_5,candidate_6,6,0.12
6,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.12
7,candidate_1,candidate_2,candidate_3,0,0,candidate_6,6,0.12
8,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.12
9,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.12
10,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.12
11,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,6,0.12
12,0,candidate_2,candidate_3,0,candidate_5,candidate_6,6,0.12
13,candidate_1,0,candidate_3,candidate_4,candidate_6,0,6,0.12
14,candidate_1,candidate_2,0,candidate_4,candidate_6,candidate_5,6,0.12
15,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.12
16,candidate_1,0,candidate_3,candidate_4,candidate_6,candidate_5,6,0.12
17,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.12
18,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.12
19,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.12
20,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,0,6,0.12
21,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.12
22,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.12
23,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,0,6,0.12
24,0,candidate_2,candidate_3,0,candidate_6,0,6,0.12
25,candidate_1,candidate_2,candidate_3,candidate_4,candidate_6,candidate_5,6,0.12
26,candidate_1,candidate_2,candidate_3,0,0,candidate_6,6,0.12
27,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,0,6,0.12
28,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6,6,0.12
