,candidate_1,candidate_2,candidate_3,num_candidates,noise
0,candidate_1,candidate_2,candidate_3,3,0.18999999999999997
1,candidate_1,candidate_2,candidate_3,3,0.18999999999999997
2,candidate_1,candidate_2,candidate_3,3,0.18999999999999997
3,candidate_1,candidate_2,candidate_3,3,0.18999999999999997
4,candidate_1,0,0,3,0.18999999999999997
5,candidate_1,candidate_2,candidate_3,3,0.18999999999999997
6,candidate_1,candidate_2,candidate_3,3,0.18999999999999997
7,candidate_1,candidate_2,candidate_3,3,0.18999999999999997
8,candidate_1,candidate_2,candidate_3,3,0.18999999999999997
9,candidate_1,candidate_2,candidate_3,3,0.18999999999999997
10,candidate_1,candidate_2,candidate_3,3,0.18999999999999997
11,candidate_1,candidate_2,candidate_3,3,0.18999999999999997
12,candidate_1,candidate_2,candidate_3,3,0.18999999999999997
13,candidate_1,candidate_2,candidate_3,3,0.18999999999999997
14,candidate_1,candidate_2,candidate_3,3,0.18999999999999997
15,candidate_1,0,candidate_3,3,0.18999999999999997
16,candidate_1,candidate_2,candidate_3,3,0.18999999999999997
17,candidate_1,candidate_2,candidate_3,3,0.18999999999999997
18,candidate_1,candidate_2,candidate_3,3,0.18999999999999997
19,candidate_1,candidate_2,candidate_3,3,0.18999999999999997
20,0,candidate_2,candidate_3,3,0.18999999999999997
21,0,candidate_2,candidate_3,3,0.18999999999999997
22,candidate_1,candidate_2,candidate_3,3,0.18999999999999997
23,0,0,candidate_3,3,0.18999999999999997
24,candidate_1,candidate_2,0,3,0.18999999999999997
25,candidate_1,candidate_2,0,3,0.18999999999999997
26,0,candidate_2,0,3,0.18999999999999997
27,candidate_1,0,0,3,0.18999999999999997
28,candidate_1,candidate_2,0,3,0.18999999999999997
29,0,candidate_2,candidate_3,3,0.18999999999999997
30,candidate_1,candidate_2,0,3,0.18999999999999997
31,candidate_1,candidate_2,candidate_3,3,0.18999999999999997
32,candidate_1,0,candidate_3,3,0.18999999999999997
33,0,candidate_2,candidate_3,3,0.18999999999999997
34,candidate_1,candidate_2,candidate_3,3,0.18999999999999997
35,candidate_1,candidate_2,candidate_3,3,0.18999999999999997
