,candidate_1,candidate_2,candidate_3,num_candidates,noise
0,candidate_1,candidate_2,candidate_3,3,0.22
1,0,0,candidate_3,3,0.22
2,candidate_1,0,candidate_3,3,0.22
3,0,candidate_2,0,3,0.22
4,0,candidate_2,candidate_3,3,0.22
5,candidate_1,candidate_2,candidate_3,3,0.22
6,0,candidate_2,candidate_3,3,0.22
7,candidate_1,0,0,3,0.22
8,0,candidate_2,candidate_3,3,0.22
9,candidate_1,candidate_2,candidate_3,3,0.22
10,candidate_1,candidate_2,0,3,0.22
11,0,candidate_2,candidate_3,3,0.22
12,candidate_1,0,candidate_3,3,0.22
13,0,candidate_2,candidate_3,3,0.22
14,candidate_1,0,candidate_3,3,0.22
15,candidate_1,candidate_2,candidate_3,3,0.22
16,0,candidate_2,candidate_3,3,0.22
17,0,0,candidate_3,3,0.22
18,0,candidate_2,candidate_3,3,0.22
19,0,candidate_2,candidate_3,3,0.22
20,candidate_1,candidate_2,candidate_3,3,0.22
21,0,candidate_2,candidate_3,3,0.22
22,0,0,candidate_3,3,0.22
23,candidate_1,candidate_2,0,3,0.22
24,candidate_1,candidate_2,0,3,0.22
25,0,candidate_2,candidate_3,3,0.22
26,candidate_1,candidate_2,candidate_3,3,0.22
27,candidate_1,candidate_2,0,3,0.22
28,candidate_1,candidate_2,0,3,0.22
29,candidate_1,candidate_2,0,3,0.22
30,candidate_1,candidate_2,candidate_3,3,0.22
31,candidate_1,candidate_2,candidate_3,3,0.22
32,candidate_1,candidate_2,candidate_3,3,0.22
33,0,candidate_2,candidate_3,3,0.22
34,0,0,candidate_3,3,0.22
35,candidate_1,candidate_2,candidate_3,3,0.22
36,0,candidate_2,candidate_3,3,0.22
37,0,candidate_2,0,3,0.22
38,candidate_1,candidate_2,candidate_3,3,0.22
39,candidate_1,0,candidate_3,3,0.22
40,0,candidate_2,candidate_3,3,0.22
41,candidate_1,candidate_2,candidate_3,3,0.22
42,candidate_1,candidate_2,candidate_3,3,0.22
43,candidate_1,candidate_2,0,3,0.22
44,candidate_1,candidate_2,candidate_3,3,0.22
45,0,candidate_2,0,3,0.22
46,candidate_1,candidate_2,candidate_3,3,0.22
47,candidate_1,candidate_2,candidate_3,3,0.22
48,candidate_1,candidate_2,0,3,0.22
49,candidate_1,candidate_2,0,3,0.22
50,candidate_1,candidate_2,candidate_3,3,0.22
51,candidate_1,candidate_2,0,3,0.22
52,candidate_1,0,candidate_3,3,0.22
53,candidate_1,candidate_2,candidate_3,3,0.22
54,candidate_1,candidate_2,0,3,0.22
55,0,0,candidate_3,3,0.22
56,candidate_1,0,candidate_3,3,0.22
57,candidate_1,candidate_2,candidate_3,3,0.22
58,0,0,0,3,0.22
59,candidate_1,candidate_2,candidate_3,3,0.22
60,candidate_1,candidate_2,candidate_3,3,0.22
61,0,candidate_2,candidate_3,3,0.22
62,0,candidate_2,0,3,0.22
63,candidate_1,candidate_2,candidate_3,3,0.22
64,candidate_1,0,candidate_3,3,0.22
65,candidate_1,candidate_2,candidate_3,3,0.22
66,candidate_1,candidate_2,candidate_3,3,0.22
67,0,0,candidate_3,3,0.22
68,candidate_1,0,candidate_3,3,0.22
69,candidate_1,candidate_2,candidate_3,3,0.22
70,0,0,candidate_3,3,0.22
71,candidate_1,0,candidate_3,3,0.22
72,candidate_1,0,0,3,0.22
73,0,0,0,3,0.22
74,0,0,candidate_3,3,0.22
75,candidate_1,candidate_2,candidate_3,3,0.22
76,candidate_1,candidate_2,candidate_3,3,0.22
77,0,0,candidate_3,3,0.22
78,candidate_1,candidate_2,candidate_3,3,0.22
79,candidate_1,0,0,3,0.22
80,candidate_1,candidate_2,candidate_3,3,0.22
81,candidate_1,candidate_2,candidate_3,3,0.22
82,0,candidate_2,candidate_3,3,0.22
83,candidate_1,candidate_2,candidate_3,3,0.22
84,0,candidate_2,candidate_3,3,0.22
85,0,candidate_2,candidate_3,3,0.22
86,candidate_1,candidate_2,candidate_3,3,0.22
87,candidate_1,candidate_2,candidate_3,3,0.22
88,candidate_1,candidate_2,candidate_3,3,0.22
89,candidate_1,candidate_2,candidate_3,3,0.22
90,candidate_1,candidate_2,candidate_3,3,0.22
91,candidate_1,candidate_2,candidate_3,3,0.22
