,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,num_candidates,noise
0,0,candidate_2,candidate_3,0,candidate_5,5,0.198
1,candidate_1,candidate_2,0,candidate_4,candidate_5,5,0.198
2,0,candidate_2,candidate_3,0,0,5,0.198
3,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
4,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
5,candidate_1,candidate_2,candidate_3,0,candidate_5,5,0.198
6,candidate_1,candidate_2,candidate_3,candidate_4,0,5,0.198
7,candidate_1,candidate_2,candidate_3,candidate_4,0,5,0.198
8,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
9,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
10,0,candidate_2,0,candidate_4,candidate_5,5,0.198
11,0,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
12,candidate_1,candidate_2,candidate_3,0,candidate_5,5,0.198
13,candidate_1,candidate_2,0,candidate_4,candidate_5,5,0.198
14,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
15,candidate_1,candidate_2,0,candidate_4,candidate_5,5,0.198
16,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
17,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
18,candidate_1,candidate_2,candidate_3,0,0,5,0.198
19,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
20,0,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
21,0,candidate_2,candidate_3,candidate_4,0,5,0.198
22,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
23,candidate_1,candidate_2,candidate_3,candidate_4,0,5,0.198
24,candidate_1,candidate_2,candidate_3,0,candidate_5,5,0.198
25,0,candidate_2,0,candidate_4,candidate_5,5,0.198
26,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
27,0,candidate_2,0,candidate_4,0,5,0.198
28,0,0,candidate_3,candidate_4,candidate_5,5,0.198
29,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
30,candidate_1,candidate_2,0,0,0,5,0.198
31,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
32,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
33,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
34,candidate_1,candidate_2,candidate_3,0,candidate_5,5,0.198
35,candidate_1,candidate_2,candidate_3,candidate_4,0,5,0.198
36,candidate_1,candidate_2,candidate_3,0,0,5,0.198
37,0,candidate_2,candidate_3,candidate_4,0,5,0.198
38,0,0,candidate_3,0,candidate_5,5,0.198
39,0,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
40,0,candidate_2,0,candidate_4,candidate_5,5,0.198
41,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
42,candidate_1,candidate_2,0,0,candidate_5,5,0.198
43,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
44,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
45,candidate_1,candidate_2,0,0,candidate_5,5,0.198
46,candidate_1,candidate_2,candidate_3,0,0,5,0.198
47,candidate_1,candidate_2,candidate_3,candidate_4,0,5,0.198
48,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
49,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
50,candidate_1,candidate_2,0,candidate_4,0,5,0.198
51,0,candidate_2,0,0,0,5,0.198
52,0,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
53,candidate_1,candidate_2,candidate_3,0,candidate_5,5,0.198
54,candidate_1,candidate_2,candidate_3,0,candidate_5,5,0.198
55,candidate_1,candidate_2,0,0,candidate_5,5,0.198
56,candidate_1,candidate_2,0,0,candidate_5,5,0.198
57,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
58,candidate_1,candidate_2,0,0,candidate_5,5,0.198
59,0,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
60,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
61,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
62,candidate_1,candidate_2,0,candidate_4,candidate_5,5,0.198
63,0,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
64,candidate_1,candidate_2,candidate_3,candidate_4,0,5,0.198
65,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
66,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
67,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
68,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
69,candidate_1,candidate_2,0,candidate_4,candidate_5,5,0.198
70,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
71,candidate_1,candidate_2,candidate_3,candidate_4,0,5,0.198
72,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
73,candidate_1,candidate_2,candidate_3,candidate_4,0,5,0.198
74,candidate_1,0,candidate_3,candidate_4,candidate_5,5,0.198
75,candidate_1,0,candidate_3,candidate_4,candidate_5,5,0.198
76,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
77,0,candidate_2,0,candidate_4,candidate_5,5,0.198
78,0,candidate_2,0,candidate_4,candidate_5,5,0.198
79,0,candidate_2,candidate_3,candidate_4,0,5,0.198
80,candidate_1,candidate_2,candidate_3,candidate_4,0,5,0.198
81,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
82,0,candidate_2,candidate_3,candidate_4,candidate_5,5,0.198
83,candidate_1,0,candidate_3,candidate_4,candidate_5,5,0.198
