,candidate_1,candidate_2,candidate_3,candidate_4,num_candidates,noise
0,candidate_1,candidate_2,candidate_3,0,4,0.2275
1,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2275
2,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2275
3,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2275
4,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2275
5,0,candidate_2,candidate_3,candidate_4,4,0.2275
6,candidate_1,0,0,candidate_4,4,0.2275
7,candidate_1,candidate_2,candidate_3,0,4,0.2275
8,candidate_1,0,candidate_3,candidate_4,4,0.2275
9,candidate_1,candidate_2,0,candidate_4,4,0.2275
10,0,0,candidate_3,candidate_4,4,0.2275
11,candidate_1,0,candidate_3,0,4,0.2275
12,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2275
13,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2275
14,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2275
15,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2275
16,0,candidate_2,candidate_3,candidate_4,4,0.2275
17,candidate_1,candidate_2,0,0,4,0.2275
18,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2275
19,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2275
20,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2275
21,0,0,0,candidate_4,4,0.2275
22,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2275
23,candidate_1,0,candidate_3,candidate_4,4,0.2275
24,0,candidate_2,candidate_3,candidate_4,4,0.2275
25,0,candidate_2,candidate_3,0,4,0.2275
26,candidate_1,0,0,candidate_4,4,0.2275
27,0,candidate_2,candidate_3,candidate_4,4,0.2275
28,candidate_1,candidate_2,0,candidate_4,4,0.2275
29,candidate_1,candidate_2,candidate_3,0,4,0.2275
30,candidate_1,0,candidate_3,candidate_4,4,0.2275
31,candidate_1,0,candidate_3,candidate_4,4,0.2275
32,0,candidate_2,candidate_3,0,4,0.2275
33,0,candidate_2,0,candidate_4,4,0.2275
34,candidate_1,candidate_2,candidate_3,0,4,0.2275
35,candidate_1,candidate_2,0,candidate_4,4,0.2275
36,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2275
37,candidate_1,candidate_2,0,0,4,0.2275
38,candidate_1,candidate_2,0,0,4,0.2275
39,candidate_1,candidate_2,candidate_3,0,4,0.2275
40,candidate_1,candidate_2,0,candidate_4,4,0.2275
41,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2275
42,0,candidate_2,candidate_3,candidate_4,4,0.2275
43,0,0,candidate_3,candidate_4,4,0.2275
44,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2275
45,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2275
46,candidate_1,0,candidate_3,candidate_4,4,0.2275
47,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2275
48,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2275
49,0,0,0,candidate_4,4,0.2275
50,candidate_1,candidate_2,candidate_3,candidate_4,4,0.2275
