,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,num_candidates,noise
0,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.144
1,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.144
2,candidate_1,candidate_2,candidate_3,0,candidate_5,5,0.144
3,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.144
4,candidate_1,candidate_2,candidate_3,candidate_4,0,5,0.144
5,candidate_1,0,candidate_3,candidate_4,candidate_5,5,0.144
6,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.144
7,candidate_1,candidate_2,candidate_3,candidate_4,0,5,0.144
8,candidate_1,candidate_2,0,candidate_4,candidate_5,5,0.144
9,candidate_1,0,candidate_3,0,candidate_5,5,0.144
10,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.144
11,candidate_1,candidate_2,0,candidate_4,candidate_5,5,0.144
12,candidate_1,0,candidate_3,candidate_4,candidate_5,5,0.144
13,candidate_1,candidate_2,candidate_3,candidate_4,0,5,0.144
14,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.144
15,candidate_1,candidate_2,candidate_3,candidate_4,0,5,0.144
16,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.144
17,candidate_1,candidate_2,candidate_3,candidate_4,0,5,0.144
18,candidate_1,candidate_2,candidate_3,candidate_4,0,5,0.144
19,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.144
20,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.144
21,0,candidate_2,candidate_3,candidate_4,candidate_5,5,0.144
22,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.144
23,candidate_1,candidate_2,candidate_3,0,candidate_5,5,0.144
24,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.144
25,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.144
26,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.144
27,candidate_1,candidate_2,candidate_3,candidate_4,0,5,0.144
28,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.144
29,0,0,candidate_3,candidate_4,candidate_5,5,0.144
30,candidate_1,0,candidate_3,candidate_4,0,5,0.144
31,0,0,0,candidate_4,candidate_5,5,0.144
32,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.144
33,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.144
34,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.144
35,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.144
36,candidate_1,candidate_2,candidate_3,0,candidate_5,5,0.144
37,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.144
38,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.144
39,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.144
40,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.144
41,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.144
42,0,candidate_2,candidate_3,candidate_4,candidate_5,5,0.144
43,0,0,candidate_3,candidate_4,candidate_5,5,0.144
