,candidate_1,candidate_2,candidate_3,candidate_4,num_candidates,noise
0,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1425
1,candidate_1,0,candidate_3,candidate_4,4,0.1425
2,candidate_1,candidate_2,candidate_3,0,4,0.1425
3,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1425
4,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1425
5,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1425
6,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1425
7,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1425
8,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1425
9,candidate_1,candidate_2,candidate_3,0,4,0.1425
10,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1425
11,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1425
12,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1425
13,candidate_1,candidate_2,candidate_3,0,4,0.1425
14,candidate_1,0,candidate_3,candidate_4,4,0.1425
15,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1425
16,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1425
17,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1425
18,candidate_1,candidate_2,candidate_3,0,4,0.1425
19,candidate_1,candidate_2,candidate_3,0,4,0.1425
20,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1425
21,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1425
22,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1425
23,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1425
24,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1425
25,0,candidate_2,0,candidate_4,4,0.1425
26,candidate_1,candidate_2,0,0,4,0.1425
27,candidate_1,0,candidate_3,candidate_4,4,0.1425
28,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1425
29,candidate_1,candidate_2,0,candidate_4,4,0.1425
30,candidate_1,candidate_2,candidate_3,candidate_4,4,0.1425
31,candidate_1,0,0,candidate_4,4,0.1425
