,candidate_1,candidate_2,candidate_3,num_candidates,noise
0,candidate_1,candidate_2,candidate_3,3,0.3
1,candidate_1,0,0,3,0.3
2,candidate_1,candidate_2,candidate_3,3,0.3
3,candidate_1,candidate_2,0,3,0.3
4,candidate_1,candidate_2,candidate_3,3,0.3
5,candidate_1,candidate_2,candidate_3,3,0.3
6,candidate_1,candidate_2,candidate_3,3,0.3
7,0,candidate_2,0,3,0.3
8,candidate_1,candidate_2,0,3,0.3
9,candidate_1,candidate_2,candidate_3,3,0.3
10,candidate_1,candidate_2,0,3,0.3
11,candidate_1,candidate_2,candidate_3,3,0.3
12,candidate_1,candidate_2,candidate_3,3,0.3
13,candidate_1,candidate_2,0,3,0.3
14,candidate_1,candidate_2,candidate_3,3,0.3
15,candidate_1,candidate_2,0,3,0.3
16,candidate_1,candidate_2,candidate_3,3,0.3
17,0,candidate_2,0,3,0.3
18,0,candidate_2,candidate_3,3,0.3
19,0,0,0,3,0.3
20,0,candidate_2,candidate_3,3,0.3
21,candidate_1,candidate_2,candidate_3,3,0.3
22,0,candidate_2,candidate_3,3,0.3
23,candidate_1,candidate_2,candidate_3,3,0.3
24,candidate_1,candidate_2,candidate_3,3,0.3
25,candidate_1,0,candidate_3,3,0.3
26,candidate_1,candidate_2,0,3,0.3
27,candidate_1,candidate_2,candidate_3,3,0.3
28,candidate_1,candidate_2,candidate_3,3,0.3
29,candidate_1,candidate_2,candidate_3,3,0.3
30,candidate_1,candidate_2,candidate_3,3,0.3
31,0,candidate_2,0,3,0.3
32,0,candidate_2,candidate_3,3,0.3
33,candidate_1,0,0,3,0.3
34,0,candidate_2,candidate_3,3,0.3
35,0,candidate_2,candidate_3,3,0.3
36,candidate_1,candidate_2,candidate_3,3,0.3
37,candidate_1,candidate_2,candidate_3,3,0.3
38,candidate_1,0,0,3,0.3
39,0,candidate_2,candidate_3,3,0.3
40,candidate_1,candidate_2,candidate_3,3,0.3
41,candidate_1,candidate_2,candidate_3,3,0.3
42,0,0,candidate_3,3,0.3
43,candidate_1,candidate_2,candidate_3,3,0.3
44,0,0,candidate_3,3,0.3
45,0,candidate_2,0,3,0.3
46,0,candidate_2,candidate_3,3,0.3
47,candidate_1,candidate_2,0,3,0.3
48,candidate_1,candidate_2,candidate_3,3,0.3
49,0,candidate_2,0,3,0.3
50,0,0,candidate_3,3,0.3
51,0,0,candidate_3,3,0.3
52,candidate_1,candidate_2,candidate_3,3,0.3
53,candidate_1,0,candidate_3,3,0.3
54,0,candidate_2,candidate_3,3,0.3
55,0,candidate_2,candidate_3,3,0.3
56,0,0,candidate_3,3,0.3
57,candidate_1,candidate_2,candidate_3,3,0.3
58,0,candidate_2,candidate_3,3,0.3
59,candidate_1,candidate_2,0,3,0.3
60,0,candidate_2,candidate_3,3,0.3
61,candidate_1,candidate_2,candidate_3,3,0.3
62,candidate_1,candidate_2,candidate_3,3,0.3
63,0,candidate_2,candidate_3,3,0.3
64,candidate_1,0,0,3,0.3
65,candidate_1,candidate_2,candidate_3,3,0.3
66,candidate_1,candidate_2,candidate_3,3,0.3
67,0,candidate_2,candidate_3,3,0.3
68,0,candidate_2,candidate_3,3,0.3
69,0,0,0,3,0.3
70,0,candidate_2,0,3,0.3
71,candidate_1,candidate_2,candidate_3,3,0.3
72,0,candidate_2,candidate_3,3,0.3
73,candidate_1,0,candidate_3,3,0.3
74,candidate_1,candidate_2,candidate_3,3,0.3
75,candidate_1,candidate_2,0,3,0.3
76,candidate_1,candidate_2,candidate_3,3,0.3
77,candidate_1,candidate_2,candidate_3,3,0.3
78,candidate_1,candidate_2,candidate_3,3,0.3
79,candidate_1,0,0,3,0.3
80,0,candidate_2,0,3,0.3
81,0,candidate_2,candidate_3,3,0.3
82,candidate_1,0,candidate_3,3,0.3
83,candidate_1,0,candidate_3,3,0.3
84,candidate_1,candidate_2,candidate_3,3,0.3
85,candidate_1,candidate_2,0,3,0.3
86,candidate_1,candidate_2,0,3,0.3
87,0,candidate_2,candidate_3,3,0.3
