,candidate_1,candidate_2,candidate_3,num_candidates,noise
0,0,0,0,3,0.26
1,candidate_1,candidate_2,candidate_3,3,0.26
2,candidate_1,candidate_2,candidate_3,3,0.26
3,candidate_1,0,candidate_3,3,0.26
4,candidate_1,candidate_2,candidate_3,3,0.26
5,candidate_1,candidate_2,candidate_3,3,0.26
6,candidate_1,0,candidate_3,3,0.26
7,candidate_1,candidate_2,0,3,0.26
8,candidate_1,candidate_2,candidate_3,3,0.26
9,candidate_1,candidate_2,candidate_3,3,0.26
10,candidate_1,candidate_2,candidate_3,3,0.26
11,candidate_1,candidate_2,candidate_3,3,0.26
12,candidate_1,candidate_2,candidate_3,3,0.26
13,0,candidate_2,0,3,0.26
14,candidate_1,candidate_2,candidate_3,3,0.26
15,candidate_1,0,candidate_3,3,0.26
16,candidate_1,candidate_2,candidate_3,3,0.26
17,candidate_1,0,candidate_3,3,0.26
18,candidate_1,0,candidate_3,3,0.26
19,0,candidate_2,candidate_3,3,0.26
20,candidate_1,0,candidate_3,3,0.26
21,candidate_1,candidate_2,candidate_3,3,0.26
22,candidate_1,0,candidate_3,3,0.26
23,candidate_1,candidate_2,candidate_3,3,0.26
24,candidate_1,candidate_2,0,3,0.26
25,0,candidate_2,0,3,0.26
26,candidate_1,candidate_2,candidate_3,3,0.26
27,candidate_1,candidate_2,candidate_3,3,0.26
28,0,candidate_2,candidate_3,3,0.26
29,0,candidate_2,candidate_3,3,0.26
30,candidate_1,candidate_2,candidate_3,3,0.26
31,candidate_1,candidate_2,candidate_3,3,0.26
32,candidate_1,candidate_2,candidate_3,3,0.26
33,candidate_1,candidate_2,0,3,0.26
34,candidate_1,candidate_2,candidate_3,3,0.26
35,candidate_1,candidate_2,candidate_3,3,0.26
36,candidate_1,candidate_2,candidate_3,3,0.26
37,candidate_1,candidate_2,candidate_3,3,0.26
38,candidate_1,candidate_2,candidate_3,3,0.26
39,candidate_1,0,candidate_3,3,0.26
40,candidate_1,candidate_2,candidate_3,3,0.26
41,candidate_1,candidate_2,candidate_3,3,0.26
42,candidate_1,0,0,3,0.26
43,candidate_1,0,candidate_3,3,0.26
44,0,candidate_2,candidate_3,3,0.26
45,candidate_1,candidate_2,candidate_3,3,0.26
46,candidate_1,0,0,3,0.26
47,candidate_1,candidate_2,0,3,0.26
48,0,candidate_2,candidate_3,3,0.26
49,candidate_1,0,candidate_3,3,0.26
50,candidate_1,candidate_2,candidate_3,3,0.26
51,candidate_1,candidate_2,candidate_3,3,0.26
52,candidate_1,candidate_2,0,3,0.26
53,candidate_1,candidate_2,0,3,0.26
54,candidate_1,candidate_2,candidate_3,3,0.26
55,0,candidate_2,0,3,0.26
56,candidate_1,0,candidate_3,3,0.26
57,candidate_1,candidate_2,candidate_3,3,0.26
58,candidate_1,0,candidate_3,3,0.26
59,0,candidate_2,candidate_3,3,0.26
60,candidate_1,candidate_2,candidate_3,3,0.26
61,candidate_1,candidate_2,candidate_3,3,0.26
62,0,candidate_2,0,3,0.26
63,0,0,candidate_3,3,0.26
64,candidate_1,candidate_2,candidate_3,3,0.26
65,candidate_1,candidate_2,0,3,0.26
66,candidate_1,candidate_2,0,3,0.26
67,0,candidate_2,candidate_3,3,0.26
68,candidate_1,0,candidate_3,3,0.26
69,candidate_1,candidate_2,candidate_3,3,0.26
70,candidate_1,candidate_2,candidate_3,3,0.26
71,candidate_1,candidate_2,candidate_3,3,0.26
72,candidate_1,candidate_2,candidate_3,3,0.26
73,candidate_1,candidate_2,candidate_3,3,0.26
74,0,candidate_2,0,3,0.26
75,candidate_1,candidate_2,candidate_3,3,0.26
76,candidate_1,0,0,3,0.26
77,0,candidate_2,candidate_3,3,0.26
78,0,candidate_2,candidate_3,3,0.26
79,0,0,candidate_3,3,0.26
80,candidate_1,candidate_2,candidate_3,3,0.26
81,candidate_1,0,candidate_3,3,0.26
82,candidate_1,candidate_2,candidate_3,3,0.26
83,0,candidate_2,candidate_3,3,0.26
84,candidate_1,candidate_2,0,3,0.26
85,candidate_1,candidate_2,candidate_3,3,0.26
86,candidate_1,0,candidate_3,3,0.26
87,candidate_1,candidate_2,0,3,0.26
88,candidate_1,candidate_2,candidate_3,3,0.26
89,candidate_1,candidate_2,candidate_3,3,0.26
90,candidate_1,0,candidate_3,3,0.26
91,candidate_1,candidate_2,0,3,0.26
92,candidate_1,candidate_2,0,3,0.26
93,candidate_1,candidate_2,0,3,0.26
94,0,0,candidate_3,3,0.26
95,candidate_1,0,candidate_3,3,0.26
96,0,candidate_2,candidate_3,3,0.26
97,candidate_1,candidate_2,0,3,0.26
98,candidate_1,candidate_2,candidate_3,3,0.26
99,candidate_1,candidate_2,0,3,0.26
100,candidate_1,0,candidate_3,3,0.26
101,candidate_1,candidate_2,candidate_3,3,0.26
