,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,num_candidates,noise
0,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,5,0.15
0,0,candidate_2,0,candidate_5,candidate_4,5,0.15
1,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,5,0.15
2,candidate_1,candidate_2,candidate_3,candidate_5,0,5,0.15
3,0,candidate_2,candidate_3,candidate_5,0,5,0.15
4,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,5,0.15
5,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,5,0.15
6,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,5,0.15
0,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,5,0.15
1,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,5,0.15
2,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,5,0.15
3,candidate_1,candidate_2,candidate_4,0,candidate_5,5,0.15
4,candidate_1,0,candidate_4,candidate_3,candidate_5,5,0.15
5,candidate_1,candidate_2,candidate_4,0,candidate_5,5,0.15
0,candidate_1,0,candidate_4,0,candidate_3,5,0.15
1,candidate_1,0,candidate_4,candidate_5,0,5,0.15
2,candidate_1,0,0,candidate_5,0,5,0.15
0,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4,5,0.15
1,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4,5,0.15
2,candidate_1,candidate_2,0,candidate_3,candidate_4,5,0.15
3,candidate_1,candidate_2,candidate_5,0,candidate_4,5,0.15
4,candidate_1,candidate_2,candidate_5,candidate_3,0,5,0.15
0,candidate_1,candidate_2,candidate_5,candidate_4,candidate_3,5,0.15
1,candidate_1,0,candidate_5,candidate_4,candidate_3,5,0.15
2,candidate_1,0,candidate_5,candidate_4,candidate_3,5,0.15
3,0,candidate_2,candidate_5,candidate_4,0,5,0.15
4,candidate_1,0,candidate_5,candidate_4,candidate_3,5,0.15
5,candidate_1,candidate_2,candidate_5,0,candidate_3,5,0.15
0,candidate_1,candidate_3,candidate_2,candidate_4,0,5,0.15
1,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5,5,0.15
2,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5,5,0.15
3,0,candidate_3,candidate_2,candidate_4,candidate_5,5,0.15
0,0,candidate_3,candidate_2,0,candidate_4,5,0.15
1,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4,5,0.15
2,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4,5,0.15
3,candidate_1,candidate_3,candidate_2,candidate_5,0,5,0.15
4,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4,5,0.15
5,0,candidate_3,candidate_2,candidate_5,candidate_4,5,0.15
6,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4,5,0.15
7,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4,5,0.15
8,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4,5,0.15
9,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4,5,0.15
10,candidate_1,candidate_3,candidate_2,0,candidate_4,5,0.15
11,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4,5,0.15
