,candidate_1,candidate_2,candidate_3,candidate_4,num_candidates,noise
0,0,candidate_2,candidate_3,candidate_4,4,0.145
1,candidate_1,candidate_2,candidate_3,candidate_4,4,0.145
2,candidate_1,candidate_2,0,candidate_4,4,0.145
3,candidate_1,0,candidate_3,candidate_4,4,0.145
4,candidate_1,candidate_2,0,candidate_4,4,0.145
5,candidate_1,candidate_2,candidate_3,candidate_4,4,0.145
6,candidate_1,0,0,candidate_4,4,0.145
7,candidate_1,candidate_2,candidate_3,candidate_4,4,0.145
8,candidate_1,candidate_2,candidate_3,candidate_4,4,0.145
9,candidate_1,candidate_2,candidate_3,candidate_4,4,0.145
10,candidate_1,candidate_2,candidate_3,0,4,0.145
11,candidate_1,candidate_2,candidate_3,candidate_4,4,0.145
12,candidate_1,candidate_2,candidate_3,candidate_4,4,0.145
13,candidate_1,candidate_2,0,candidate_4,4,0.145
14,candidate_1,candidate_2,candidate_3,candidate_4,4,0.145
15,candidate_1,candidate_2,candidate_3,candidate_4,4,0.145
16,candidate_1,candidate_2,0,candidate_4,4,0.145
17,0,candidate_2,candidate_3,candidate_4,4,0.145
18,candidate_1,candidate_2,candidate_3,candidate_4,4,0.145
19,candidate_1,candidate_2,0,candidate_4,4,0.145
20,candidate_1,candidate_2,candidate_3,candidate_4,4,0.145
21,candidate_1,candidate_2,candidate_3,candidate_4,4,0.145
22,candidate_1,0,0,candidate_4,4,0.145
23,candidate_1,candidate_2,candidate_3,candidate_4,4,0.145
24,candidate_1,candidate_2,0,candidate_4,4,0.145
25,0,candidate_2,candidate_3,0,4,0.145
26,0,candidate_2,0,candidate_4,4,0.145
27,candidate_1,candidate_2,candidate_3,candidate_4,4,0.145
28,candidate_1,0,candidate_3,0,4,0.145
29,candidate_1,candidate_2,candidate_3,0,4,0.145
30,candidate_1,candidate_2,candidate_3,candidate_4,4,0.145
31,0,candidate_2,candidate_3,0,4,0.145
32,candidate_1,candidate_2,candidate_3,candidate_4,4,0.145
33,candidate_1,0,candidate_3,candidate_4,4,0.145
34,candidate_1,candidate_2,candidate_3,candidate_4,4,0.145
35,candidate_1,candidate_2,candidate_3,candidate_4,4,0.145
36,0,candidate_2,candidate_3,candidate_4,4,0.145
37,candidate_1,candidate_2,candidate_3,0,4,0.145
38,candidate_1,candidate_2,candidate_3,candidate_4,4,0.145
39,candidate_1,candidate_2,candidate_3,candidate_4,4,0.145
40,candidate_1,candidate_2,candidate_3,0,4,0.145
41,0,candidate_2,candidate_3,candidate_4,4,0.145
42,candidate_1,0,candidate_3,candidate_4,4,0.145
43,candidate_1,candidate_2,candidate_3,candidate_4,4,0.145
44,0,candidate_2,0,candidate_4,4,0.145
45,candidate_1,candidate_2,candidate_3,candidate_4,4,0.145
46,candidate_1,candidate_2,candidate_3,0,4,0.145
47,candidate_1,candidate_2,0,candidate_4,4,0.145
48,candidate_1,candidate_2,0,candidate_4,4,0.145
49,candidate_1,candidate_2,candidate_3,candidate_4,4,0.145
50,candidate_1,candidate_2,candidate_3,candidate_4,4,0.145
51,candidate_1,0,candidate_3,candidate_4,4,0.145
52,candidate_1,candidate_2,candidate_3,candidate_4,4,0.145
53,candidate_1,candidate_2,candidate_3,candidate_4,4,0.145
54,0,candidate_2,candidate_3,0,4,0.145
55,candidate_1,candidate_2,candidate_3,candidate_4,4,0.145
56,candidate_1,candidate_2,candidate_3,candidate_4,4,0.145
57,candidate_1,candidate_2,candidate_3,candidate_4,4,0.145
58,candidate_1,candidate_2,candidate_3,0,4,0.145
59,candidate_1,candidate_2,candidate_3,candidate_4,4,0.145
60,candidate_1,candidate_2,candidate_3,candidate_4,4,0.145
61,candidate_1,0,candidate_3,candidate_4,4,0.145
62,candidate_1,candidate_2,candidate_3,0,4,0.145
63,candidate_1,candidate_2,0,candidate_4,4,0.145
64,candidate_1,candidate_2,candidate_3,candidate_4,4,0.145
