,candidate_1,candidate_2,candidate_3,num_candidates,noise
0,candidate_1,candidate_2,candidate_3,3,0.29
1,candidate_1,0,candidate_3,3,0.29
2,0,candidate_2,candidate_3,3,0.29
3,candidate_1,candidate_2,candidate_3,3,0.29
4,candidate_1,candidate_2,candidate_3,3,0.29
5,candidate_1,0,0,3,0.29
6,candidate_1,candidate_2,candidate_3,3,0.29
7,0,0,candidate_3,3,0.29
8,candidate_1,candidate_2,candidate_3,3,0.29
9,candidate_1,0,0,3,0.29
10,candidate_1,candidate_2,0,3,0.29
11,0,candidate_2,candidate_3,3,0.29
12,candidate_1,candidate_2,0,3,0.29
13,candidate_1,candidate_2,0,3,0.29
14,0,candidate_2,candidate_3,3,0.29
15,candidate_1,candidate_2,candidate_3,3,0.29
16,candidate_1,0,candidate_3,3,0.29
17,candidate_1,candidate_2,candidate_3,3,0.29
18,candidate_1,candidate_2,0,3,0.29
19,candidate_1,candidate_2,candidate_3,3,0.29
20,candidate_1,0,candidate_3,3,0.29
21,0,0,0,3,0.29
22,candidate_1,candidate_2,candidate_3,3,0.29
23,candidate_1,candidate_2,candidate_3,3,0.29
24,0,0,candidate_3,3,0.29
25,candidate_1,candidate_2,0,3,0.29
26,0,candidate_2,candidate_3,3,0.29
27,0,candidate_2,0,3,0.29
28,0,0,0,3,0.29
29,candidate_1,candidate_2,candidate_3,3,0.29
30,0,0,0,3,0.29
31,0,candidate_2,candidate_3,3,0.29
32,candidate_1,candidate_2,0,3,0.29
33,candidate_1,0,candidate_3,3,0.29
34,candidate_1,candidate_2,candidate_3,3,0.29
35,0,candidate_2,0,3,0.29
36,0,0,candidate_3,3,0.29
37,candidate_1,candidate_2,0,3,0.29
38,candidate_1,candidate_2,candidate_3,3,0.29
39,0,candidate_2,candidate_3,3,0.29
40,0,candidate_2,candidate_3,3,0.29
41,0,candidate_2,0,3,0.29
42,candidate_1,0,candidate_3,3,0.29
43,candidate_1,0,candidate_3,3,0.29
44,0,candidate_2,candidate_3,3,0.29
45,0,candidate_2,0,3,0.29
46,0,candidate_2,0,3,0.29
47,candidate_1,candidate_2,candidate_3,3,0.29
48,0,candidate_2,0,3,0.29
49,0,candidate_2,0,3,0.29
50,candidate_1,candidate_2,candidate_3,3,0.29
51,candidate_1,candidate_2,0,3,0.29
52,candidate_1,candidate_2,candidate_3,3,0.29
53,candidate_1,candidate_2,0,3,0.29
54,0,candidate_2,candidate_3,3,0.29
0,candidate_1,0,0,3,0.29
1,candidate_1,candidate_3,0,3,0.29
2,0,0,candidate_2,3,0.29
3,candidate_1,candidate_3,0,3,0.29
4,candidate_1,candidate_3,candidate_2,3,0.29
