,candidate_1,candidate_2,candidate_3,num_candidates,noise
0,candidate_1,0,candidate_3,3,0.33
1,0,candidate_2,candidate_3,3,0.33
2,candidate_1,candidate_2,candidate_3,3,0.33
3,candidate_1,0,0,3,0.33
4,candidate_1,candidate_2,0,3,0.33
5,0,candidate_2,candidate_3,3,0.33
6,candidate_1,0,0,3,0.33
7,candidate_1,candidate_2,candidate_3,3,0.33
8,candidate_1,0,0,3,0.33
9,0,0,0,3,0.33
10,0,0,candidate_3,3,0.33
11,candidate_1,candidate_2,0,3,0.33
12,0,candidate_2,0,3,0.33
13,candidate_1,candidate_2,candidate_3,3,0.33
14,0,0,0,3,0.33
15,candidate_1,candidate_2,candidate_3,3,0.33
16,candidate_1,candidate_2,candidate_3,3,0.33
17,candidate_1,0,candidate_3,3,0.33
18,0,candidate_2,candidate_3,3,0.33
19,0,0,candidate_3,3,0.33
20,candidate_1,0,candidate_3,3,0.33
21,0,candidate_2,candidate_3,3,0.33
22,0,0,candidate_3,3,0.33
23,0,candidate_2,0,3,0.33
24,candidate_1,candidate_2,candidate_3,3,0.33
25,candidate_1,candidate_2,candidate_3,3,0.33
26,0,candidate_2,candidate_3,3,0.33
27,candidate_1,candidate_2,candidate_3,3,0.33
28,candidate_1,0,0,3,0.33
29,candidate_1,candidate_2,candidate_3,3,0.33
30,0,0,0,3,0.33
31,candidate_1,candidate_2,candidate_3,3,0.33
32,0,candidate_2,candidate_3,3,0.33
33,0,candidate_2,0,3,0.33
34,candidate_1,candidate_2,candidate_3,3,0.33
35,0,0,candidate_3,3,0.33
36,candidate_1,candidate_2,candidate_3,3,0.33
37,0,0,candidate_3,3,0.33
38,candidate_1,candidate_2,candidate_3,3,0.33
39,0,candidate_2,0,3,0.33
40,candidate_1,candidate_2,candidate_3,3,0.33
41,candidate_1,candidate_2,candidate_3,3,0.33
42,candidate_1,candidate_2,candidate_3,3,0.33
43,candidate_1,candidate_2,candidate_3,3,0.33
44,0,candidate_2,candidate_3,3,0.33
45,0,0,candidate_3,3,0.33
46,0,candidate_2,0,3,0.33
47,candidate_1,candidate_2,candidate_3,3,0.33
48,0,0,candidate_3,3,0.33
49,0,0,candidate_3,3,0.33
50,candidate_1,0,0,3,0.33
51,0,candidate_2,0,3,0.33
52,0,0,0,3,0.33
53,candidate_1,candidate_2,candidate_3,3,0.33
54,candidate_1,candidate_2,candidate_3,3,0.33
55,candidate_1,candidate_2,candidate_3,3,0.33
56,candidate_1,candidate_2,candidate_3,3,0.33
57,0,0,0,3,0.33
58,0,candidate_2,candidate_3,3,0.33
59,candidate_1,candidate_2,candidate_3,3,0.33
60,0,0,candidate_3,3,0.33
61,0,candidate_2,candidate_3,3,0.33
62,0,candidate_2,candidate_3,3,0.33
